architecture,thread,terminal_class,condition,latency_s,success
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,9115.521770824445,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,29384.821193160693,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,70703.17613518657,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,nan,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,24475.284028897615,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,34568.68958533229,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,10794.8686414127,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,8125.078202833189,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,3699.2710348750697,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,18854.167950261675,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,nan,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,18667.91201523505,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,1491.0582554913126,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,21214.3280179922,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,2450.656428467424,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,9915.000570817589,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,4791.121284189459,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,39647.682319883024,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,7790.217033543508,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,11651.936500432086,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,1173.5900399158127,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,14695.51509603324,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,7613.5019047700625,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,21784.64969930699,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,22780.969887895084,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,74897.32429633511,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,27316.35302466029,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,3785.9961767767672,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,9208.181265763822,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,53134.593436284624,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,65408.57380065188,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,62194.255161188725,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,nan,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,10922.475637643365,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,nan,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,32048.90833218652,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,nan,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,nan,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,7906.8586632563965,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,37435.42810493804,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,30084.247165796463,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,14931.263358124474,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,14198.31919533768,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,18883.63264832931,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,55152.92885766199,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,38985.7317749832,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,15242.451981512968,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,23990.698212633783,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,26413.077971144798,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,16824.75007036695,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,37688.460896937526,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,32758.847735029587,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,24407.443221161215,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,4261.952557178563,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,3320.567097603016,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,2446.4301372485934,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,37055.930541840615,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,33243.202153714374,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,10882.230441370339,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,35429.27456973959,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,37848.62720599584,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,nan,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,53032.69901645125,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,41732.92060103954,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,2297.2145050601175,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,125336.24572998495,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,42465.66302352169,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,16996.38071943191,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,34965.64095121075,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,3656.072032291733,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,26412.51563290697,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,18677.813463799244,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,30467.048047401797,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,69230.75657063682,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,72035.48894777737,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,397.08110264566494,True
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,4290.518926152639,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,38789.88246253686,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,38076.95332943609,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,14816.568398447707,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,nan,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,807.4373408321844,True
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,27857.739696918055,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,28398.316939689743,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,20374.824921057792,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,14606.350075631752,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,38230.11918469945,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,2956.067560123396,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,27742.3115444571,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,11285.798939127766,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,23590.87130848982,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,11582.949874912556,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,41528.34964066406,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,30513.492452379636,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,29034.44858823222,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,17224.087876617617,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,1270.3042326813738,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,31995.444246790255,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,3455.8383561451337,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,24634.53621438652,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,42440.52508222105,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,38646.7076509803,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,80494.77868809956,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,14850.749930918799,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,6569.999460477789,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,33570.51534907357,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,28044.937263186323,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,46487.149403548625,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,19989.210299939812,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,26871.72049944161,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,2228.4575624752324,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,19662.779204140592,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,14638.735240743394,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,18795.136431164123,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,nan,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,29384.739683116597,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,18943.216818881046,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,44670.35852392198,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,10173.802832648333,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,24919.356106368126,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,7633.879955496988,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,19974.393056603614,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,15475.050761995284,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,2490.538764794648,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,15553.296024088631,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,21821.41270730435,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,35155.14569701768,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,31606.468300332373,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,26567.70331462397,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,32805.94527641259,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,4228.289261983227,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,15338.010733678644,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,8739.548174857337,False
RoiFirst,MT2_ROUTE_RECON_FIRST,VEHICLE_MOUNTED,COMBINED_DEGRADED,6213.149307927757,False
RoiFirst,MT2_ROUTE_RECON_FIRST,DISMOUNTED_MANPACK,NOMINAL,41408.457000573515,False
RoiFirst,MT2_ROUTE_RECON_FIRST,DISMOUNTED_MANPACK,NOMINAL,8836.418060721597,False
RoiFirst,MT2_ROUTE_RECON_FIRST,DISMOUNTED_MANPACK,NOMINAL,17503.58898142702,False
RoiFirst,MT2_ROUTE_RECON_FIRST,DISMOUNTED_MANPACK,NOMINAL,3440.34961702241,False
RoiFirst,MT2_ROUTE_RECON_FIRST,DISMOUNTED_MANPACK,NOMINAL,5332.131445887222,False
RoiFirst,MT2_ROUTE_RECON_FIRST,DISMOUNTED_MANPACK,NOMINAL,nan,False
RoiFirst,MT2_ROUTE_RECON_FIRST,DISMOUNTED_MANPACK,NOMINAL,249.70324638439342,True
RoiFirst,MT2_ROUTE_RECON_FIRST,DISMOUNTED_MANPACK,NOMINAL,11678.50434206624,False
RoiFirst,MT2_ROUTE_RECON_FIRST,DISMOUNTED_MANPACK,NOMINAL,27767.99872221198,False
RoiFirst,MT2_ROUTE_RECON_FIRST,DISMOUNTED_MANPACK,NOMINAL,28018.618334065017,False
RoiFirst,MT2_ROUTE_RECON_FIRST,DISMOUNTED_MANPACK,NOMINAL,41410.8186944286,False
RoiFirst,MT2_ROUTE_RECON_FIRST,DISMOUNTED_MANPACK,NOMINAL,4647.052951173275,False
RoiFirst,MT2_ROUTE_RECON_FIRST,DISMOUNTED_MANPACK,NOMINAL,32906.98677191639,False
RoiFirst,MT2_ROUTE_RECON_FIRST,DISMOUNTED_MANPACK,NOMINAL,19628.762214371338,False
RoiFirst,MT2_ROUTE_RECON_FIRST,DISMOUNTED_MANPACK,NOMINAL,15278.428676510754,False
RoiFirst,MT2_ROUTE_RECON_FIRST,DISMOUNTED_MANPACK,NOMINAL,2853.53249682812,False
RoiFirst,MT2_ROUTE_RECON_FIRST,DISMOUNTED_MANPACK,NOMINAL,11304.16585060046,False
RoiFirst,MT2_ROUTE_RECON_FIRST,DISMOUNTED_MANPACK,NOMINAL,40342.24408352416,False
RoiFirst,MT2_ROUTE_RECON_FIRST,DISMOUNTED_MANPACK,NOMINAL,26915.55793761033,False
RoiFirst,MT2_ROUTE_RECON_FIRST,DISMOUNTED_MANPACK,NOMINAL,5486.655823150009,False
RoiFirst,MT2_ROUTE_RECON_FIRST,DISMOUNTED_MANPACK,NOMINAL,3197.151181703026,False
RoiFirst,MT2_ROUTE_RECON_FIRST,DISMOUNTED_MANPACK,NOMINAL,336.6334542177501,True
RoiFirst,MT2_ROUTE_RECON_FIRST,DISMOUNTED_MANPACK,NOMINAL,23067.748282143526,False
RoiFirst,MT2_ROUTE_RECON_FIRST,DISMOUNTED_MANPACK,NOMINAL,5426.523797499191,False
RoiFirst,MT2_ROUTE_RECON_FIRST,DISMOUNTED_MANPACK,NOMINAL,31880.233399334946,False
RoiFirst,MT2_ROUTE_RECON_FIRST,DISMOUNTED_MANPACK,NOMINAL,32693.02901821374,False
RoiFirst,MT2_ROUTE_RECON_FIRST,DISMOUNTED_MANPACK,NOMINAL,15130.95458919491,False
RoiFirst,MT2_ROUTE_RECON_FIRST,DISMOUNTED_MANPACK,NOMINAL,5241.026838344464,False
RoiFirst,MT2_ROUTE_RECON_FIRST,DISMOUNTED_MANPACK,NOMINAL,15022.275034286089,False
RoiFirst,MT2_ROUTE_RECON_FIRST,DISMOUNTED_MANPACK,NOMINAL,31327.673032887596,False
RoiFirst,MT2_ROUTE_RECON_FIRST,DISMOUNTED_MANPACK,NOMINAL,296.878024863312,True
RoiFirst,MT2_ROUTE_RECON_FIRST,DISMOUNTED_MANPACK,NOMINAL,1001.1109555246076,False
RoiFirst,MT2_ROUTE_RECON_FIRST,DISMOUNTED_MANPACK,NOMINAL,4024.592360318573,False
RoiFirst,MT2_ROUTE_RECON_FIRST,DISMOUNTED_MANPACK,NOMINAL,18803.755212710646,False
RoiFirst,MT2_ROUTE_RECON_FIRST,DISMOUNTED_MANPACK,NOMINAL,18175.043435066822,False
RoiFirst,MT2_ROUTE_RECON_FIRST,DISMOUNTED_MANPACK,NOMINAL,24491.454747649434,False
RoiFirst,MT2_ROUTE_RECON_FIRST,DISMOUNTED_MANPACK,NOMINAL,19839.553943512306,False
RoiFirst,MT2_ROUTE_RECON_FIRST,DISMOUNTED_MANPACK,NOMINAL,13105.047548297967,False
RoiFirst,MT2_ROUTE_RECON_FIRST,DISMOUNTED_MANPACK,NOMINAL,24026.49989500406,False
RoiFirst,MT2_ROUTE_RECON_FIRST,DISMOUNTED_MANPACK,NOMINAL,2228.25869766454,False
RoiFirst,MT2_ROUTE_RECON_FIRST,DISMOUNTED_MANPACK,NOMINAL,16613.30710890411,False
RoiFirst,MT2_ROUTE_RECON_FIRST,DISMOUNTED_MANPACK,NOMINAL,5401.955816611404,False
RoiFirst,MT2_ROUTE_RECON_FIRST,DISMOUNTED_MANPACK,NOMINAL,36360.783874127315,False
RoiFirst,MT2_ROUTE_RECON_FIRST,DISMOUNTED_MANPACK,NOMINAL,3824.9973644191778,False
RoiFirst,MT2_ROUTE_RECON_FIRST,DISMOUNTED_MANPACK,NOMINAL,8499.307937631034,False
RoiFirst,MT2_ROUTE_RECON_FIRST,DISMOUNTED_MANPACK,NOMINAL,5967.088091816753,False
RoiFirst,MT2_ROUTE_RECON_FIRST,DISMOUNTED_MANPACK,NOMINAL,5048.317027180747,False
RoiFirst,MT2_ROUTE_RECON_FIRST,DISMOUNTED_MANPACK,NOMINAL,1816.7456331177964,False
RoiFirst,MT2_ROUTE_RECON_FIRST,DISMOUNTED_MANPACK,NOMINAL,16933.842277322372,False
RoiFirst,MT2_ROUTE_RECON_FIRST,DISMOUNTED_MANPACK,NOMINAL,36809.30664715587,False
RoiFirst,MT2_ROUTE_RECON_FIRST,DISMOUNTED_MANPACK,NOMINAL,22368.205873711093,False
RoiFirst,MT2_ROUTE_RECON_FIRST,DISMOUNTED_MANPACK,NOMINAL,7044.6873839528125,False
RoiFirst,MT2_ROUTE_RECON_FIRST,DISMOUNTED_MANPACK,NOMINAL,7218.021265513886,False
RoiFirst,MT2_ROUTE_RECON_FIRST,DISMOUNTED_MANPACK,NOMINAL,17790.10463919543,False
RoiFirst,MT2_ROUTE_RECON_FIRST,DISMOUNTED_MANPACK,NOMINAL,870.2416211207164,True
RoiFirst,MT2_ROUTE_RECON_FIRST,DISMOUNTED_MANPACK,NOMINAL,4564.510080237407,False
RoiFirst,MT2_ROUTE_RECON_FIRST,DISMOUNTED_MANPACK,NOMINAL,2498.3346449767123,False
RoiFirst,MT2_ROUTE_RECON_FIRST,DISMOUNTED_MANPACK,NOMINAL,27972.45760120533,False
RoiFirst,MT2_ROUTE_RECON_FIRST,DISMOUNTED_MANPACK,NOMINAL,1029.1471154982573,False
RoiFirst,MT2_ROUTE_RECON_FIRST,DISMOUNTED_MANPACK,NOMINAL,37386.3215198096,False
RoiFirst,MT2_ROUTE_RECON_FIRST,DISMOUNTED_MANPACK,NOMINAL,2851.0799098722055,False
RoiFirst,MT2_ROUTE_RECON_FIRST,DISMOUNTED_MANPACK,NOMINAL,21341.203597582527,False
RoiFirst,MT2_ROUTE_RECON_FIRST,DISMOUNTED_MANPACK,NOMINAL,nan,False
RoiFirst,MT2_ROUTE_RECON_FIRST,DISMOUNTED_MANPACK,NOMINAL,22535.006172015317,False
RoiFirst,MT2_ROUTE_RECON_FIRST,DISMOUNTED_MANPACK,NOMINAL,3457.307268055796,False
RoiFirst,MT2_ROUTE_RECON_FIRST,DISMOUNTED_MANPACK,NOMINAL,34073.577197919425,False
RoiFirst,MT2_ROUTE_RECON_FIRST,DISMOUNTED_MANPACK,NOMINAL,nan,False
RoiFirst,MT2_ROUTE_RECON_FIRST,DISMOUNTED_MANPACK,NOMINAL,8670.565791205154,False
RoiFirst,MT2_ROUTE_RECON_FIRST,DISMOUNTED_MANPACK,NOMINAL,30629.500370618887,False
RoiFirst,MT2_ROUTE_RECON_FIRST,DISMOUNTED_MANPACK,NOMINAL,21596.70353105312,False
RoiFirst,MT2_ROUTE_RECON_FIRST,DISMOUNTED_MANPACK,NOMINAL,24457.61530789337,False
RoiFirst,MT2_ROUTE_RECON_FIRST,DISMOUNTED_MANPACK,NOMINAL,25267.64248879964,False
RoiFirst,MT2_ROUTE_RECON_FIRST,DISMOUNTED_MANPACK,NOMINAL,28578.941129955405,False
RoiFirst,MT2_ROUTE_RECON_FIRST,DISMOUNTED_MANPACK,NOMINAL,30320.32922013628,False
RoiFirst,MT2_ROUTE_RECON_FIRST,DISMOUNTED_MANPACK,NOMINAL,31203.978198489738,False
RoiFirst,MT2_ROUTE_RECON_FIRST,DISMOUNTED_MANPACK,NOMINAL,2152.456479793829,False
RoiFirst,MT2_ROUTE_RECON_FIRST,DISMOUNTED_MANPACK,NOMINAL,20588.400508946215,False
RoiFirst,MT2_ROUTE_RECON_FIRST,DISMOUNTED_MANPACK,NOMINAL,13834.560626553197,False
RoiFirst,MT2_ROUTE_RECON_FIRST,DISMOUNTED_MANPACK,NOMINAL,13033.244437051413,False
RoiFirst,MT2_ROUTE_RECON_FIRST,DISMOUNTED_MANPACK,NOMINAL,8894.921254755347,False
RoiFirst,MT2_ROUTE_RECON_FIRST,DISMOUNTED_MANPACK,NOMINAL,11737.009649597836,False
RoiFirst,MT2_ROUTE_RECON_FIRST,DISMOUNTED_MANPACK,NOMINAL,24260.731983031088,False
RoiFirst,MT2_ROUTE_RECON_FIRST,DISMOUNTED_MANPACK,NOMINAL,5009.502190928324,False
RoiFirst,MT2_ROUTE_RECON_FIRST,DISMOUNTED_MANPACK,NOMINAL,353.96457215829287,True
RoiFirst,MT2_ROUTE_RECON_FIRST,DISMOUNTED_MANPACK,NOMINAL,40642.85273314,False
RoiFirst,MT2_ROUTE_RECON_FIRST,DISMOUNTED_MANPACK,NOMINAL,7243.810930939508,False
RoiFirst,MT2_ROUTE_RECON_FIRST,DISMOUNTED_MANPACK,NOMINAL,31342.793198427244,False
RoiFirst,MT2_ROUTE_RECON_FIRST,DISMOUNTED_MANPACK,NOMINAL,1508.169705423119,False
RoiFirst,MT2_ROUTE_RECON_FIRST,DISMOUNTED_MANPACK,NOMINAL,2942.9128687205375,False
RoiFirst,MT2_ROUTE_RECON_FIRST,DISMOUNTED_MANPACK,NOMINAL,38290.59625243215,False
RoiFirst,MT2_ROUTE_RECON_FIRST,DISMOUNTED_MANPACK,NOMINAL,28342.433464207454,False
RoiFirst,MT2_ROUTE_RECON_FIRST,DISMOUNTED_MANPACK,NOMINAL,12757.148044309346,False
RoiFirst,MT2_ROUTE_RECON_FIRST,DISMOUNTED_MANPACK,NOMINAL,16730.10046024068,False
RoiFirst,MT2_ROUTE_RECON_FIRST,DISMOUNTED_MANPACK,NOMINAL,18504.12267775793,False
RoiFirst,MT2_ROUTE_RECON_FIRST,DISMOUNTED_MANPACK,NOMINAL,15906.886966840946,False
RoiFirst,MT2_ROUTE_RECON_FIRST,DISMOUNTED_MANPACK,NOMINAL,32429.868586230674,False
