run_id,architecture,tfup_s,tcp_s
4359,A4_PROGRESSIVE,33.68477537071827,84.43585377071827
4360,A0_GROUND_ONLY,332.3218646461764,332.3218646461764
4360,A1_COMPRESSED_FULL,273.0064647758005,273.0064647758005
4360,A2_QUICKLOOK_FIRST,19.30064647758005,19.30064647758005
4360,A3_ROI_FIRST,113.00646477580048,113.00646477580048
4360,A4_PROGRESSIVE,33.02284877580048,83.77392717580048
4361,A0_GROUND_ONLY,296.3937903233954,296.3937903233954
4361,A1_COMPRESSED_FULL,270.4775475842692,270.4775475842692
4361,A2_QUICKLOOK_FIRST,19.04775475842692,19.04775475842692
4361,A3_ROI_FIRST,110.47754758426919,110.47754758426919
4361,A4_PROGRESSIVE,30.49393158426918,81.24500998426919
4362,A0_GROUND_ONLY,287.7336363688098,287.7336363688098
4362,A1_COMPRESSED_FULL,271.86606703574824,271.86606703574824
4362,A2_QUICKLOOK_FIRST,19.186606703574824,19.186606703574824
4362,A3_ROI_FIRST,111.86606703574824,111.86606703574824
4362,A4_PROGRESSIVE,31.88245103574824,82.63352943574824
4363,A0_GROUND_ONLY,286.55308563116245,286.55308563116245
4363,A1_COMPRESSED_FULL,269.66579949687593,269.66579949687593
4363,A2_QUICKLOOK_FIRST,18.966579949687592,18.966579949687592
4363,A3_ROI_FIRST,109.66579949687593,109.66579949687593
4363,A4_PROGRESSIVE,29.682183496875925,80.43326189687593
4364,A0_GROUND_ONLY,341.0261996875849,341.0261996875849
4364,A1_COMPRESSED_FULL,269.99843067438354,269.99843067438354
4364,A2_QUICKLOOK_FIRST,18.999843067438352,18.999843067438352
4364,A3_ROI_FIRST,109.99843067438353,109.99843067438353
4364,A4_PROGRESSIVE,30.01481467438353,80.76589307438353
4365,A0_GROUND_ONLY,308.6193390315324,308.6193390315324
4365,A1_COMPRESSED_FULL,271.48490655301964,271.48490655301964
4365,A2_QUICKLOOK_FIRST,19.148490655301963,19.148490655301963
4365,A3_ROI_FIRST,111.48490655301964,111.48490655301964
4365,A4_PROGRESSIVE,31.501290553019636,82.25236895301964
4366,A0_GROUND_ONLY,251.02703465021654,251.02703465021654
4366,A1_COMPRESSED_FULL,268.8120592106325,268.8120592106325
4366,A2_QUICKLOOK_FIRST,18.881205921063252,18.881205921063252
4366,A3_ROI_FIRST,108.81205921063253,108.81205921063253
4366,A4_PROGRESSIVE,28.82844321063253,79.57952161063253
4367,A0_GROUND_ONLY,328.147368344842,328.147368344842
4367,A1_COMPRESSED_FULL,267.50597866996856,267.50597866996856
4367,A2_QUICKLOOK_FIRST,18.750597866996852,18.750597866996852
4367,A3_ROI_FIRST,107.50597866996853,107.50597866996853
4367,A4_PROGRESSIVE,27.52236266996853,78.27344106996853
4368,A0_GROUND_ONLY,261.9766989287588,261.9766989287588
4368,A1_COMPRESSED_FULL,272.1236092896258,272.1236092896258
4368,A2_QUICKLOOK_FIRST,19.21236092896258,19.21236092896258
4368,A3_ROI_FIRST,112.12360928962579,112.12360928962579
4368,A4_PROGRESSIVE,32.13999328962579,82.89107168962579
4369,A0_GROUND_ONLY,243.00182294962116,243.00182294962116
4369,A1_COMPRESSED_FULL,269.9669195140809,269.9669195140809
4369,A2_QUICKLOOK_FIRST,18.996691951408096,18.996691951408096
4369,A3_ROI_FIRST,109.96691951408094,109.96691951408094
4369,A4_PROGRESSIVE,29.983303514080937,80.73438191408094
4370,A0_GROUND_ONLY,260.8515756434938,260.8515756434938
4370,A1_COMPRESSED_FULL,271.14683632368684,271.14683632368684
4370,A2_QUICKLOOK_FIRST,19.114683632368685,19.114683632368685
4370,A3_ROI_FIRST,111.14683632368686,111.14683632368686
4370,A4_PROGRESSIVE,31.163220323686858,81.91429872368685
4371,A0_GROUND_ONLY,308.6971263463498,308.6971263463498
4371,A1_COMPRESSED_FULL,272.82539087153305,272.82539087153305
4371,A2_QUICKLOOK_FIRST,19.282539087153307,19.282539087153307
4371,A3_ROI_FIRST,112.82539087153305,112.82539087153305
4371,A4_PROGRESSIVE,32.841774871533055,83.59285327153304
4372,A0_GROUND_ONLY,323.0614006415717,323.0614006415717
4372,A1_COMPRESSED_FULL,266.93682357213277,266.93682357213277
4372,A2_QUICKLOOK_FIRST,18.69368235721328,18.69368235721328
4372,A3_ROI_FIRST,106.9368235721328,106.9368235721328
4372,A4_PROGRESSIVE,26.95320757213279,77.7042859721328
4373,A0_GROUND_ONLY,315.4053514551108,315.4053514551108
4373,A1_COMPRESSED_FULL,267.31834804315014,267.31834804315014
4373,A2_QUICKLOOK_FIRST,18.731834804315014,18.731834804315014
4373,A3_ROI_FIRST,107.31834804315015,107.31834804315015
4373,A4_PROGRESSIVE,27.334732043150154,78.08581044315015
4374,A0_GROUND_ONLY,296.3277108150824,296.3277108150824
4374,A1_COMPRESSED_FULL,268.23645649095727,268.23645649095727
4374,A2_QUICKLOOK_FIRST,18.823645649095724,18.823645649095724
4374,A3_ROI_FIRST,108.23645649095724,108.23645649095724
4374,A4_PROGRESSIVE,28.252840490957244,79.00391889095724
4375,A0_GROUND_ONLY,314.25538261883656,314.25538261883656
4375,A1_COMPRESSED_FULL,271.6541116664248,271.6541116664248
4375,A2_QUICKLOOK_FIRST,19.16541116664248,19.16541116664248
4375,A3_ROI_FIRST,111.65411166642477,111.65411166642477
4375,A4_PROGRESSIVE,31.67049566642477,82.42157406642477
4376,A0_GROUND_ONLY,270.5082042047849,270.5082042047849
4376,A1_COMPRESSED_FULL,273.7237077328624,273.7237077328624
4376,A2_QUICKLOOK_FIRST,19.372370773286242,19.372370773286242
4376,A3_ROI_FIRST,113.72370773286244,113.72370773286244
4376,A4_PROGRESSIVE,33.74009173286243,84.49117013286244
4377,A0_GROUND_ONLY,290.80417066206473,290.80417066206473
4377,A1_COMPRESSED_FULL,267.8584559323456,267.8584559323456
4377,A2_QUICKLOOK_FIRST,18.78584559323456,18.78584559323456
4377,A3_ROI_FIRST,107.85845593234558,107.85845593234558
4377,A4_PROGRESSIVE,27.87483993234557,78.62591833234558
4378,A0_GROUND_ONLY,323.3071171694485,323.3071171694485
4378,A1_COMPRESSED_FULL,271.09749414503085,271.09749414503085
4378,A2_QUICKLOOK_FIRST,19.109749414503085,19.109749414503085
4378,A3_ROI_FIRST,111.09749414503086,111.09749414503086
4378,A4_PROGRESSIVE,31.11387814503086,81.86495654503086
4379,A0_GROUND_ONLY,297.40549142622064,297.40549142622064
4379,A1_COMPRESSED_FULL,268.33638175397414,268.33638175397414
4379,A2_QUICKLOOK_FIRST,18.833638175397414,18.833638175397414
4379,A3_ROI_FIRST,108.33638175397414,108.33638175397414
4379,A4_PROGRESSIVE,28.352765753974143,79.10384415397414
4380,A0_GROUND_ONLY,295.684541482924,295.684541482924
4380,A1_COMPRESSED_FULL,270.7521287861335,270.7521287861335
4380,A2_QUICKLOOK_FIRST,19.07521287861335,19.07521287861335
4380,A3_ROI_FIRST,110.7521287861335,110.7521287861335
4380,A4_PROGRESSIVE,30.768512786133492,81.5195911861335
4381,A0_GROUND_ONLY,248.47984126158548,248.47984126158548
4381,A1_COMPRESSED_FULL,268.987650440452,268.987650440452
4381,A2_QUICKLOOK_FIRST,18.8987650440452,18.8987650440452
4381,A3_ROI_FIRST,108.987650440452,108.987650440452
4381,A4_PROGRESSIVE,29.004034440451992,79.755112840452
4382,A0_GROUND_ONLY,284.86883223174425,284.86883223174425
4382,A1_COMPRESSED_FULL,267.6675108663449,267.6675108663449
4382,A2_QUICKLOOK_FIRST,18.766751086634493,18.766751086634493
4382,A3_ROI_FIRST,107.66751086634491,107.66751086634491
4382,A4_PROGRESSIVE,27.683894866344907,78.43497326634491
4383,A0_GROUND_ONLY,261.6645573259705,261.6645573259705
4383,A1_COMPRESSED_FULL,270.10167118956446,270.10167118956446
4383,A2_QUICKLOOK_FIRST,19.01016711895645,19.01016711895645
4383,A3_ROI_FIRST,110.10167118956448,110.10167118956448
4383,A4_PROGRESSIVE,30.118055189564476,80.86913358956448
4384,A0_GROUND_ONLY,330.7170463866187,330.7170463866187
4384,A1_COMPRESSED_FULL,266.69027193077164,266.69027193077164
4384,A2_QUICKLOOK_FIRST,18.669027193077167,18.669027193077167
4384,A3_ROI_FIRST,106.69027193077166,106.69027193077166
4384,A4_PROGRESSIVE,26.706655930771653,77.45773433077166
4385,A0_GROUND_ONLY,284.5525011193074,284.5525011193074
4385,A1_COMPRESSED_FULL,270.0478687886245,270.0478687886245
4385,A2_QUICKLOOK_FIRST,19.00478687886245,19.00478687886245
4385,A3_ROI_FIRST,110.0478687886245,110.0478687886245
4385,A4_PROGRESSIVE,30.0642527886245,80.8153311886245
4386,A0_GROUND_ONLY,285.8920496474514,285.8920496474514
4386,A1_COMPRESSED_FULL,271.67117906933703,271.67117906933703
4386,A2_QUICKLOOK_FIRST,19.167117906933704,19.167117906933704
4386,A3_ROI_FIRST,111.67117906933703,111.67117906933703
4386,A4_PROGRESSIVE,31.687563069337028,82.43864146933703
4387,A0_GROUND_ONLY,291.9982421650823,291.9982421650823
4387,A1_COMPRESSED_FULL,269.4206662406014,269.4206662406014
4387,A2_QUICKLOOK_FIRST,18.94206662406014,18.94206662406014
4387,A3_ROI_FIRST,109.42066624060139,109.42066624060139
4387,A4_PROGRESSIVE,29.437050240601394,80.18812864060139
4388,A0_GROUND_ONLY,289.7009503953345,289.7009503953345
4388,A1_COMPRESSED_FULL,269.5639453079098,269.5639453079098
4388,A2_QUICKLOOK_FIRST,18.95639453079098,18.95639453079098
4388,A3_ROI_FIRST,109.5639453079098,109.5639453079098
4388,A4_PROGRESSIVE,29.580329307909807,80.3314077079098
4389,A0_GROUND_ONLY,277.47822421072806,277.47822421072806
4389,A1_COMPRESSED_FULL,270.2246253079312,270.2246253079312
4389,A2_QUICKLOOK_FIRST,19.02246253079312,19.02246253079312
4389,A3_ROI_FIRST,110.22462530793122,110.22462530793122
4389,A4_PROGRESSIVE,30.241009307931215,80.99208770793122
4390,A0_GROUND_ONLY,288.86825756041145,288.86825756041145
4390,A1_COMPRESSED_FULL,269.3557306453509,269.3557306453509
4390,A2_QUICKLOOK_FIRST,18.935573064535088,18.935573064535088
4390,A3_ROI_FIRST,109.35573064535086,109.35573064535086
4390,A4_PROGRESSIVE,29.372114645350866,80.12319304535086
4391,A0_GROUND_ONLY,264.6079419559675,264.6079419559675
4391,A1_COMPRESSED_FULL,266.9675170148214,266.9675170148214
4391,A2_QUICKLOOK_FIRST,18.696751701482135,18.696751701482135
4391,A3_ROI_FIRST,106.96751701482137,106.96751701482137
4391,A4_PROGRESSIVE,26.983901014821367,77.73497941482137
4392,A0_GROUND_ONLY,270.9468596355564,270.9468596355564
4392,A1_COMPRESSED_FULL,268.5998135080289,268.5998135080289
4392,A2_QUICKLOOK_FIRST,18.85998135080289,18.85998135080289
4392,A3_ROI_FIRST,108.5998135080289,108.5998135080289
4392,A4_PROGRESSIVE,28.6161975080289,79.3672759080289
4393,A0_GROUND_ONLY,304.0584955738754,304.0584955738754
4393,A1_COMPRESSED_FULL,270.1709036235054,270.1709036235054
4393,A2_QUICKLOOK_FIRST,19.01709036235054,19.01709036235054
4393,A3_ROI_FIRST,110.17090362350541,110.17090362350541
4393,A4_PROGRESSIVE,30.187287623505412,80.93836602350541
4394,A0_GROUND_ONLY,306.84006000199355,306.84006000199355
4394,A1_COMPRESSED_FULL,272.2920170571052,272.2920170571052
4394,A2_QUICKLOOK_FIRST,19.229201705710526,19.229201705710526
4394,A3_ROI_FIRST,112.29201705710526,112.29201705710526
4394,A4_PROGRESSIVE,32.30840105710526,83.05947945710525
4395,A0_GROUND_ONLY,292.1631581089171,292.1631581089171
4395,A1_COMPRESSED_FULL,269.233039744758,269.233039744758
4395,A2_QUICKLOOK_FIRST,18.9233039744758,18.9233039744758
4395,A3_ROI_FIRST,109.233039744758,109.233039744758
4395,A4_PROGRESSIVE,29.249423744757994,80.000502144758
4396,A0_GROUND_ONLY,268.15585494518353,268.15585494518353
4396,A1_COMPRESSED_FULL,270.8674826096722,270.8674826096722
4396,A2_QUICKLOOK_FIRST,19.086748260967223,19.086748260967223
4396,A3_ROI_FIRST,110.86748260967222,110.86748260967222
4396,A4_PROGRESSIVE,30.88386660967222,81.63494500967222
4397,A0_GROUND_ONLY,262.36503533657753,262.36503533657753
4397,A1_COMPRESSED_FULL,268.36807511978554,268.36807511978554
4397,A2_QUICKLOOK_FIRST,18.836807511978552,18.836807511978552
4397,A3_ROI_FIRST,108.36807511978552,108.36807511978552
4397,A4_PROGRESSIVE,28.384459119785518,79.13553751978552
4398,A0_GROUND_ONLY,293.1935416713416,293.1935416713416
4398,A1_COMPRESSED_FULL,271.89197175289314,271.89197175289314
4398,A2_QUICKLOOK_FIRST,19.189197175289316,19.189197175289316
4398,A3_ROI_FIRST,111.89197175289317,111.89197175289317
4398,A4_PROGRESSIVE,31.908355752893165,82.65943415289317
4399,A0_GROUND_ONLY,344.8700464655877,344.8700464655877
4399,A1_COMPRESSED_FULL,270.2897756996026,270.2897756996026
4399,A2_QUICKLOOK_FIRST,19.02897756996026,19.02897756996026
4399,A3_ROI_FIRST,110.28977569960259,110.28977569960259
4399,A4_PROGRESSIVE,30.306159699602592,81.05723809960259
4400,A0_GROUND_ONLY,279.575006861879,279.575006861879
4400,A1_COMPRESSED_FULL,270.0917863861485,270.0917863861485
4400,A2_QUICKLOOK_FIRST,19.00917863861485,19.00917863861485
4400,A3_ROI_FIRST,110.09178638614847,110.09178638614847
4400,A4_PROGRESSIVE,30.108170386148476,80.85924878614847
4401,A0_GROUND_ONLY,331.6283924714944,331.6283924714944
4401,A1_COMPRESSED_FULL,269.9605780271195,269.9605780271195
4401,A2_QUICKLOOK_FIRST,18.99605780271195,18.99605780271195
4401,A3_ROI_FIRST,109.9605780271195,109.9605780271195
4401,A4_PROGRESSIVE,29.976962027119495,80.7280404271195
4402,A0_GROUND_ONLY,280.8758736834406,280.8758736834406
4402,A1_COMPRESSED_FULL,271.54895954882426,271.54895954882426
4402,A2_QUICKLOOK_FIRST,19.154895954882427,19.154895954882427
4402,A3_ROI_FIRST,111.54895954882427,111.54895954882427
4402,A4_PROGRESSIVE,31.565343548824266,82.31642194882427
4403,A0_GROUND_ONLY,298.05301931393205,298.05301931393205
4403,A1_COMPRESSED_FULL,267.7178342290804,267.7178342290804
4403,A2_QUICKLOOK_FIRST,18.77178342290804,18.77178342290804
4403,A3_ROI_FIRST,107.71783422908038,107.71783422908038
4403,A4_PROGRESSIVE,27.734218229080387,78.48529662908038
4404,A0_GROUND_ONLY,259.7781073756322,259.7781073756322
4404,A1_COMPRESSED_FULL,270.32625809143093,270.32625809143093
4404,A2_QUICKLOOK_FIRST,19.032625809143095,19.032625809143095
4404,A3_ROI_FIRST,110.32625809143094,110.32625809143094
4404,A4_PROGRESSIVE,30.342642091430942,81.09372049143094
4405,A0_GROUND_ONLY,285.1106704700309,285.1106704700309
4405,A1_COMPRESSED_FULL,270.4157015273057,270.4157015273057
4405,A2_QUICKLOOK_FIRST,19.04157015273057,19.04157015273057
4405,A3_ROI_FIRST,110.41570152730571,110.41570152730571
4405,A4_PROGRESSIVE,30.432085527305713,81.18316392730571
4406,A0_GROUND_ONLY,276.59829100190547,276.59829100190547
4406,A1_COMPRESSED_FULL,270.663283915931,270.663283915931
4406,A2_QUICKLOOK_FIRST,19.066328391593103,19.066328391593103
4406,A3_ROI_FIRST,110.66328391593103,110.66328391593103
4406,A4_PROGRESSIVE,30.679667915931024,81.43074631593103
4407,A0_GROUND_ONLY,302.29635380415004,302.29635380415004
4407,A1_COMPRESSED_FULL,270.3193753439109,270.3193753439109
4407,A2_QUICKLOOK_FIRST,19.03193753439109,19.03193753439109
4407,A3_ROI_FIRST,110.3193753439109,110.3193753439109
4407,A4_PROGRESSIVE,30.335759343910905,81.0868377439109
4408,A0_GROUND_ONLY,327.4006274892644,327.4006274892644
4408,A1_COMPRESSED_FULL,268.63572430157,268.63572430157
4408,A2_QUICKLOOK_FIRST,18.863572430157003,18.863572430157003
4408,A3_ROI_FIRST,108.63572430157004,108.63572430157004
4408,A4_PROGRESSIVE,28.65210830157003,79.40318670157004
4409,A0_GROUND_ONLY,315.7530388930045,315.7530388930045
4409,A1_COMPRESSED_FULL,270.3313902060931,270.3313902060931
4409,A2_QUICKLOOK_FIRST,19.033139020609312,19.033139020609312
4409,A3_ROI_FIRST,110.3313902060931,110.3313902060931
4409,A4_PROGRESSIVE,30.3477742060931,81.0988526060931
4410,A0_GROUND_ONLY,305.33251360894354,305.33251360894354
4410,A1_COMPRESSED_FULL,270.78589436140305,270.78589436140305
4410,A2_QUICKLOOK_FIRST,19.0785894361403,19.0785894361403
4410,A3_ROI_FIRST,110.78589436140302,110.78589436140302
4410,A4_PROGRESSIVE,30.802278361403026,81.55335676140302
4411,A0_GROUND_ONLY,326.6701057094305,326.6701057094305
4411,A1_COMPRESSED_FULL,271.16126440455025,271.16126440455025
4411,A2_QUICKLOOK_FIRST,19.116126440455027,19.116126440455027
4411,A3_ROI_FIRST,111.16126440455028,111.16126440455028
4411,A4_PROGRESSIVE,31.177648404550272,81.92872680455028
4412,A0_GROUND_ONLY,322.4647941125833,322.4647941125833
4412,A1_COMPRESSED_FULL,268.433892451629,268.433892451629
4412,A2_QUICKLOOK_FIRST,18.8433892451629,18.8433892451629
4412,A3_ROI_FIRST,108.433892451629,108.433892451629
4412,A4_PROGRESSIVE,28.450276451629,79.201354851629
4413,A0_GROUND_ONLY,325.86255522226975,325.86255522226975
4413,A1_COMPRESSED_FULL,270.22108174713486,270.22108174713486
4413,A2_QUICKLOOK_FIRST,19.022108174713487,19.022108174713487
4413,A3_ROI_FIRST,110.22108174713487,110.22108174713487
4413,A4_PROGRESSIVE,30.237465747134873,80.98854414713487
4414,A0_GROUND_ONLY,300.73479838826955,300.73479838826955
4414,A1_COMPRESSED_FULL,270.608193723313,270.608193723313
4414,A2_QUICKLOOK_FIRST,19.0608193723313,19.0608193723313
4414,A3_ROI_FIRST,110.60819372331298,110.60819372331298
4414,A4_PROGRESSIVE,30.62457772331298,81.37565612331298
4415,A0_GROUND_ONLY,221.02642373885888,221.02642373885888
4415,A1_COMPRESSED_FULL,250.24614691137933,250.24614691137933
4415,A2_QUICKLOOK_FIRST,18.921972317252045,18.921972317252045
4415,A3_ROI_FIRST,109.21972317252046,109.21972317252046
4415,A4_PROGRESSIVE,29.236107172520455,79.98718557252046
4416,A0_GROUND_ONLY,263.8129784166722,263.8129784166722
4416,A1_COMPRESSED_FULL,268.1792740929745,268.1792740929745
4416,A2_QUICKLOOK_FIRST,18.81792740929745,18.81792740929745
4416,A3_ROI_FIRST,108.17927409297448,108.17927409297448
4416,A4_PROGRESSIVE,28.195658092974487,78.94673649297448
4417,A0_GROUND_ONLY,362.00966864945184,362.00966864945184
4417,A1_COMPRESSED_FULL,265.151504414044,265.151504414044
4417,A2_QUICKLOOK_FIRST,18.515150441404398,18.515150441404398
4417,A3_ROI_FIRST,105.15150441404397,105.15150441404397
4417,A4_PROGRESSIVE,25.167888414043972,75.91896681404397
4418,A0_GROUND_ONLY,366.8776368024939,366.8776368024939
4418,A1_COMPRESSED_FULL,269.13215542221275,269.13215542221275
4418,A2_QUICKLOOK_FIRST,18.913215542221273,18.913215542221273
4418,A3_ROI_FIRST,109.13215542221273,109.13215542221273
4418,A4_PROGRESSIVE,29.14853942221273,79.89961782221273
4419,A0_GROUND_ONLY,243.3060145727009,243.3060145727009
4419,A1_COMPRESSED_FULL,269.46152075328274,269.46152075328274
4419,A2_QUICKLOOK_FIRST,18.94615207532827,18.94615207532827
4419,A3_ROI_FIRST,109.46152075328271,109.46152075328271
4419,A4_PROGRESSIVE,29.47790475328272,80.22898315328271
4420,A0_GROUND_ONLY,308.0540529985313,308.0540529985313
4420,A1_COMPRESSED_FULL,272.46382794255334,272.46382794255334
4420,A2_QUICKLOOK_FIRST,19.246382794255332,19.246382794255332
4420,A3_ROI_FIRST,112.46382794255334,112.46382794255334
4420,A4_PROGRESSIVE,32.48021194255334,83.23129034255334
4421,A0_GROUND_ONLY,299.64074448408553,299.64074448408553
4421,A1_COMPRESSED_FULL,269.1752844222521,269.1752844222521
4421,A2_QUICKLOOK_FIRST,18.917528442225212,18.917528442225212
4421,A3_ROI_FIRST,109.17528442225212,109.17528442225212
4421,A4_PROGRESSIVE,29.191668422252114,79.94274682225212
4422,A0_GROUND_ONLY,299.6891472359989,299.6891472359989
4422,A1_COMPRESSED_FULL,269.98609729656323,269.98609729656323
4422,A2_QUICKLOOK_FIRST,18.998609729656323,18.998609729656323
4422,A3_ROI_FIRST,109.98609729656323,109.98609729656323
4422,A4_PROGRESSIVE,30.002481296563232,80.75355969656323
4423,A0_GROUND_ONLY,293.74862058102406,293.74862058102406
4423,A1_COMPRESSED_FULL,269.7000954014379,269.7000954014379
4423,A2_QUICKLOOK_FIRST,18.970009540143792,18.970009540143792
4423,A3_ROI_FIRST,109.70009540143792,109.70009540143792
4423,A4_PROGRESSIVE,29.716479401437926,80.46755780143792
4424,A0_GROUND_ONLY,293.6803529942314,293.6803529942314
4424,A1_COMPRESSED_FULL,269.99281231352796,269.99281231352796
4424,A2_QUICKLOOK_FIRST,18.999281231352796,18.999281231352796
4424,A3_ROI_FIRST,109.99281231352795,109.99281231352795
4424,A4_PROGRESSIVE,30.009196313527944,80.76027471352795
4425,A0_GROUND_ONLY,308.7309051030923,308.7309051030923
4425,A1_COMPRESSED_FULL,273.7879173489157,273.7879173489157
4425,A2_QUICKLOOK_FIRST,19.37879173489157,19.37879173489157
4425,A3_ROI_FIRST,113.78791734891571,113.78791734891571
4425,A4_PROGRESSIVE,33.804301348915715,84.55537974891571
4426,A0_GROUND_ONLY,291.80134661302804,291.80134661302804
4426,A1_COMPRESSED_FULL,269.1660764927868,269.1660764927868
4426,A2_QUICKLOOK_FIRST,18.916607649278674,18.916607649278674
4426,A3_ROI_FIRST,109.16607649278676,109.16607649278676
4426,A4_PROGRESSIVE,29.182460492786753,79.93353889278676
4427,A0_GROUND_ONLY,328.1221192240033,328.1221192240033
4427,A1_COMPRESSED_FULL,271.9436074452468,271.9436074452468
4427,A2_QUICKLOOK_FIRST,19.19436074452468,19.19436074452468
4427,A3_ROI_FIRST,111.94360744524681,111.94360744524681
4427,A4_PROGRESSIVE,31.95999144524681,82.71106984524681
4428,A0_GROUND_ONLY,311.688166605439,311.688166605439
4428,A1_COMPRESSED_FULL,272.1535913894869,272.1535913894869
4428,A2_QUICKLOOK_FIRST,19.215359138948692,19.215359138948692
4428,A3_ROI_FIRST,112.1535913894869,112.1535913894869
4428,A4_PROGRESSIVE,32.1699753894869,82.9210537894869
4429,A0_GROUND_ONLY,341.21158153746995,341.21158153746995
4429,A1_COMPRESSED_FULL,270.5994539676152,270.5994539676152
4429,A2_QUICKLOOK_FIRST,19.059945396761524,19.059945396761524
4429,A3_ROI_FIRST,110.59945396761523,110.59945396761523
4429,A4_PROGRESSIVE,30.615837967615224,81.36691636761523
4430,A0_GROUND_ONLY,343.81809352067125,343.81809352067125
4430,A1_COMPRESSED_FULL,270.2911873012571,270.2911873012571
4430,A2_QUICKLOOK_FIRST,19.029118730125706,19.029118730125706
4430,A3_ROI_FIRST,110.29118730125705,110.29118730125705
4430,A4_PROGRESSIVE,30.307571301257056,81.05864970125705
4431,A0_GROUND_ONLY,328.9766204272738,328.9766204272738
4431,A1_COMPRESSED_FULL,268.54839962526717,268.54839962526717
4431,A2_QUICKLOOK_FIRST,18.854839962526714,18.854839962526714
4431,A3_ROI_FIRST,108.54839962526714,108.54839962526714
4431,A4_PROGRESSIVE,28.56478362526714,79.31586202526714
4432,A0_GROUND_ONLY,244.67860477285367,244.67860477285367
4432,A1_COMPRESSED_FULL,271.5551451440745,271.5551451440745
4432,A2_QUICKLOOK_FIRST,19.15551451440745,19.15551451440745
4432,A3_ROI_FIRST,111.55514514407449,111.55514514407449
4432,A4_PROGRESSIVE,31.57152914407449,82.32260754407449
4433,A0_GROUND_ONLY,300.76254107498136,300.76254107498136
4433,A1_COMPRESSED_FULL,270.56497528713584,270.56497528713584
4433,A2_QUICKLOOK_FIRST,19.056497528713585,19.056497528713585
4433,A3_ROI_FIRST,110.56497528713587,110.56497528713587
4433,A4_PROGRESSIVE,30.581359287135857,81.33243768713587
4434,A0_GROUND_ONLY,302.59085690334075,302.59085690334075
4434,A1_COMPRESSED_FULL,272.9466426083321,272.9466426083321
4434,A2_QUICKLOOK_FIRST,19.29466426083321,19.29466426083321
4434,A3_ROI_FIRST,112.9466426083321,112.9466426083321
4434,A4_PROGRESSIVE,32.9630266083321,83.7141050083321
4435,A0_GROUND_ONLY,285.0065815790664,285.0065815790664
4435,A1_COMPRESSED_FULL,270.69224728377384,270.69224728377384
4435,A2_QUICKLOOK_FIRST,19.06922472837738,19.06922472837738
4435,A3_ROI_FIRST,110.69224728377382,110.69224728377382
4435,A4_PROGRESSIVE,30.708631283773826,81.45970968377382
4436,A0_GROUND_ONLY,330.8400427706912,330.8400427706912
4436,A1_COMPRESSED_FULL,269.4069023706348,269.4069023706348
4436,A2_QUICKLOOK_FIRST,18.940690237063478,18.940690237063478
4436,A3_ROI_FIRST,109.40690237063477,109.40690237063477
4436,A4_PROGRESSIVE,29.42328637063477,80.17436477063477
4437,A0_GROUND_ONLY,311.13070688186116,311.13070688186116
4437,A1_COMPRESSED_FULL,267.5231887899225,267.5231887899225
4437,A2_QUICKLOOK_FIRST,18.75231887899225,18.75231887899225
4437,A3_ROI_FIRST,107.52318878992249,107.52318878992249
4437,A4_PROGRESSIVE,27.539572789922488,78.29065118992249
4438,A0_GROUND_ONLY,295.93516636933356,295.93516636933356
4438,A1_COMPRESSED_FULL,272.5818505684414,272.5818505684414
4438,A2_QUICKLOOK_FIRST,19.258185056844138,19.258185056844138
4438,A3_ROI_FIRST,112.58185056844138,112.58185056844138
4438,A4_PROGRESSIVE,32.598234568441384,83.34931296844138
4439,A0_GROUND_ONLY,313.2635355756914,313.2635355756914
4439,A1_COMPRESSED_FULL,270.58002447867494,270.58002447867494
4439,A2_QUICKLOOK_FIRST,19.058002447867494,19.058002447867494
4439,A3_ROI_FIRST,110.58002447867494,110.58002447867494
4439,A4_PROGRESSIVE,30.59640847867495,81.34748687867494
4440,A0_GROUND_ONLY,277.9466768521105,277.9466768521105
4440,A1_COMPRESSED_FULL,269.1929961642796,269.1929961642796
4440,A2_QUICKLOOK_FIRST,18.91929961642796,18.91929961642796
4440,A3_ROI_FIRST,109.19299616427959,109.19299616427959
4440,A4_PROGRESSIVE,29.20938016427959,79.96045856427959
4441,A0_GROUND_ONLY,289.0798947519771,289.0798947519771
4441,A1_COMPRESSED_FULL,265.66332607966154,265.66332607966154
4441,A2_QUICKLOOK_FIRST,18.566332607966153,18.566332607966153
4441,A3_ROI_FIRST,105.66332607966152,105.66332607966152
4441,A4_PROGRESSIVE,25.67971007966152,76.43078847966152
4442,A0_GROUND_ONLY,297.97709723362374,297.97709723362374
4442,A1_COMPRESSED_FULL,269.7228020925882,269.7228020925882
4442,A2_QUICKLOOK_FIRST,18.972280209258823,18.972280209258823
4442,A3_ROI_FIRST,109.72280209258824,109.72280209258824
4442,A4_PROGRESSIVE,29.73918609258823,80.49026449258824
4443,A0_GROUND_ONLY,322.6814065720222,322.6814065720222
4443,A1_COMPRESSED_FULL,270.0042300756275,270.0042300756275
4443,A2_QUICKLOOK_FIRST,19.000423007562752,19.000423007562752
4443,A3_ROI_FIRST,110.00423007562752,110.00423007562752
4443,A4_PROGRESSIVE,30.020614075627513,80.77169247562752
4444,A0_GROUND_ONLY,312.32160159656536,312.32160159656536
4444,A1_COMPRESSED_FULL,270.0517098546322,270.0517098546322
4444,A2_QUICKLOOK_FIRST,19.00517098546322,19.00517098546322
