time_iso,single_in_contact,constellation_in_contact,single_queue_bytes,constellation_queue_bytes,handoff_sat_id
2020-01-01T15:28:30Z,0,0,27320647680,23938990080,
2020-01-01T15:29:00Z,0,0,27336376320,23954718720,
2020-01-01T15:29:30Z,0,0,27352104960,23970447360,
2020-01-01T15:30:00Z,0,0,27367833600,23986176000,
2020-01-01T15:30:30Z,0,0,27383562240,24001904640,
2020-01-01T15:31:00Z,0,0,27399290880,24017633280,
2020-01-01T15:31:30Z,0,0,27415019520,24033361920,
2020-01-01T15:32:00Z,0,0,27430748160,24049090560,
2020-01-01T15:32:30Z,0,0,27446476800,24064819200,
2020-01-01T15:33:00Z,0,0,27462205440,24080547840,
2020-01-01T15:33:30Z,0,0,27477934080,24096276480,
2020-01-01T15:34:00Z,0,0,27493662720,24112005120,
2020-01-01T15:34:30Z,0,0,27509391360,24127733760,
2020-01-01T15:35:00Z,0,0,27525120000,24143462400,
2020-01-01T15:35:30Z,0,0,27540848640,24159191040,
2020-01-01T15:36:00Z,0,0,27556577280,24174919680,
2020-01-01T15:36:30Z,0,0,27572305920,24190648320,
2020-01-01T15:37:00Z,0,0,27588034560,24206376960,
2020-01-01T15:37:30Z,0,0,27603763200,24222105600,
2020-01-01T15:38:00Z,0,0,27619491840,24237834240,
2020-01-01T15:38:30Z,0,0,27635220480,24253562880,
2020-01-01T15:39:00Z,0,0,27650949120,24269291520,
2020-01-01T15:39:30Z,0,0,27666677760,24285020160,
2020-01-01T15:40:00Z,0,0,27682406400,24300748800,
2020-01-01T15:40:30Z,0,0,27698135040,24316477440,
2020-01-01T15:41:00Z,0,0,27713863680,24332206080,
2020-01-01T15:41:30Z,0,0,27729592320,24347934720,
2020-01-01T15:42:00Z,0,0,27745320960,24363663360,
2020-01-01T15:42:30Z,0,0,27761049600,24379392000,
2020-01-01T15:43:00Z,0,0,27776778240,24395120640,
2020-01-01T15:43:30Z,0,0,27792506880,24410849280,
2020-01-01T15:44:00Z,0,0,27808235520,24426577920,
2020-01-01T15:44:30Z,0,0,27823964160,24442306560,
2020-01-01T15:45:00Z,0,0,27839692800,24458035200,
2020-01-01T15:45:30Z,0,0,27855421440,24473763840,
2020-01-01T15:46:00Z,0,0,27871150080,24489492480,
2020-01-01T15:46:30Z,0,0,27886878720,24505221120,
2020-01-01T15:47:00Z,0,0,27902607360,24520949760,
2020-01-01T15:47:30Z,0,0,27918336000,24536678400,
2020-01-01T15:48:00Z,0,0,27934064640,24552407040,
2020-01-01T15:48:30Z,0,0,27949793280,24568135680,
2020-01-01T15:49:00Z,0,0,27965521920,24583864320,
2020-01-01T15:49:30Z,0,0,27981250560,24599592960,
2020-01-01T15:50:00Z,0,0,27996979200,24615321600,
2020-01-01T15:50:30Z,0,0,28012707840,24631050240,
2020-01-01T15:51:00Z,0,0,28028436480,24646778880,
2020-01-01T15:51:30Z,0,0,28044165120,24662507520,
2020-01-01T15:52:00Z,0,0,28059893760,24678236160,
2020-01-01T15:52:30Z,0,0,28075622400,24693964800,
2020-01-01T15:53:00Z,0,0,28091351040,24709693440,
2020-01-01T15:53:30Z,0,0,28107079680,24725422080,
2020-01-01T15:54:00Z,0,0,28122808320,24741150720,
2020-01-01T15:54:30Z,0,0,28138536960,24756879360,
2020-01-01T15:55:00Z,0,0,28154265600,24772608000,
2020-01-01T15:55:30Z,0,0,28169994240,24788336640,
2020-01-01T15:56:00Z,0,0,28185722880,24804065280,
2020-01-01T15:56:30Z,0,0,28201451520,24819793920,
2020-01-01T15:57:00Z,0,0,28217180160,24835522560,
2020-01-01T15:57:30Z,0,0,28232908800,24851251200,
2020-01-01T15:58:00Z,0,0,28248637440,24866979840,
2020-01-01T15:58:30Z,0,0,28264366080,24882708480,
2020-01-01T15:59:00Z,0,0,28280094720,24898437120,
2020-01-01T15:59:30Z,0,0,28295823360,24914165760,
2020-01-01T16:00:00Z,0,0,28311552000,24929894400,
2020-01-01T16:00:30Z,0,0,28327280640,24945623040,
2020-01-01T16:01:00Z,0,0,28343009280,24961351680,
2020-01-01T16:01:30Z,0,0,28358737920,24977080320,
2020-01-01T16:02:00Z,0,0,28374466560,24992808960,
2020-01-01T16:02:30Z,0,0,28390195200,25008537600,
2020-01-01T16:03:00Z,0,0,28405923840,25024266240,
2020-01-01T16:03:30Z,0,0,28421652480,25039994880,
2020-01-01T16:04:00Z,0,0,28437381120,25055723520,
2020-01-01T16:04:30Z,0,0,28453109760,25071452160,
2020-01-01T16:05:00Z,0,0,28468838400,25087180800,
2020-01-01T16:05:30Z,0,0,28484567040,25102909440,
2020-01-01T16:06:00Z,0,0,28500295680,25118638080,
2020-01-01T16:06:30Z,0,0,28516024320,25134366720,
2020-01-01T16:07:00Z,0,0,28531752960,25150095360,
2020-01-01T16:07:30Z,0,0,28547481600,25165824000,
2020-01-01T16:08:00Z,0,0,28563210240,25181552640,
2020-01-01T16:08:30Z,0,0,28578938880,25197281280,
2020-01-01T16:09:00Z,0,0,28594667520,25213009920,
2020-01-01T16:09:30Z,0,0,28610396160,25228738560,
2020-01-01T16:10:00Z,0,0,28626124800,25244467200,
2020-01-01T16:10:30Z,0,0,28641853440,25260195840,
2020-01-01T16:11:00Z,0,0,28657582080,25275924480,
2020-01-01T16:11:30Z,0,0,28673310720,25291653120,
2020-01-01T16:12:00Z,0,0,28689039360,25307381760,
2020-01-01T16:12:30Z,0,0,28704768000,25323110400,
2020-01-01T16:13:00Z,0,0,28720496640,25338839040,
2020-01-01T16:13:30Z,0,0,28736225280,25354567680,
2020-01-01T16:14:00Z,0,0,28751953920,25370296320,
2020-01-01T16:14:30Z,0,0,28767682560,25386024960,
2020-01-01T16:15:00Z,0,0,28783411200,25401753600,
2020-01-01T16:15:30Z,0,0,28799139840,25417482240,
2020-01-01T16:16:00Z,0,0,28814868480,25433210880,
2020-01-01T16:16:30Z,0,0,28830597120,25448939520,
2020-01-01T16:17:00Z,0,0,28846325760,25464668160,
2020-01-01T16:17:30Z,0,0,28862054400,25480396800,
2020-01-01T16:18:00Z,0,0,28877783040,25496125440,
2020-01-01T16:18:30Z,0,0,28893511680,25511854080,
2020-01-01T16:19:00Z,0,0,28909240320,25527582720,
2020-01-01T16:19:30Z,0,0,28924968960,25543311360,
2020-01-01T16:20:00Z,0,0,28940697600,25559040000,
2020-01-01T16:20:30Z,0,0,28956426240,25574768640,
2020-01-01T16:21:00Z,0,0,28972154880,25590497280,
2020-01-01T16:21:30Z,0,0,28987883520,25606225920,
2020-01-01T16:22:00Z,0,0,29003612160,25621954560,
2020-01-01T16:22:30Z,0,0,29019340800,25637683200,
2020-01-01T16:23:00Z,0,0,29035069440,25653411840,
2020-01-01T16:23:30Z,0,0,29050798080,25669140480,
2020-01-01T16:24:00Z,0,1,29066526720,25606225920,
2020-01-01T16:24:30Z,0,1,29082255360,25543311360,
2020-01-01T16:25:00Z,0,1,29097984000,25480396800,
2020-01-01T16:25:30Z,0,1,29113712640,25417482240,
2020-01-01T16:26:00Z,0,1,29129441280,25354567680,
2020-01-01T16:26:30Z,0,1,29145169920,25291653120,
2020-01-01T16:27:00Z,0,1,29160898560,25228738560,
2020-01-01T16:27:30Z,0,1,29176627200,25165824000,
2020-01-01T16:28:00Z,0,1,29192355840,25102909440,
2020-01-01T16:28:30Z,0,1,29208084480,25039994880,
2020-01-01T16:29:00Z,0,1,29223813120,24977080320,
2020-01-01T16:29:30Z,0,1,29239541760,24914165760,
2020-01-01T16:30:00Z,0,1,29255270400,24851251200,
2020-01-01T16:30:30Z,0,1,29270999040,24788336640,
2020-01-01T16:31:00Z,0,0,29286727680,24804065280,
2020-01-01T16:31:30Z,0,0,29302456320,24819793920,
2020-01-01T16:32:00Z,0,0,29318184960,24835522560,
2020-01-01T16:32:30Z,0,0,29333913600,24851251200,
2020-01-01T16:33:00Z,0,0,29349642240,24866979840,
2020-01-01T16:33:30Z,0,0,29365370880,24882708480,
2020-01-01T16:34:00Z,0,0,29381099520,24898437120,
2020-01-01T16:34:30Z,0,0,29396828160,24914165760,
2020-01-01T16:35:00Z,0,0,29412556800,24929894400,
2020-01-01T16:35:30Z,0,0,29428285440,24945623040,
2020-01-01T16:36:00Z,0,0,29444014080,24961351680,
2020-01-01T16:36:30Z,0,0,29459742720,24977080320,
2020-01-01T16:37:00Z,0,0,29475471360,24992808960,
2020-01-01T16:37:30Z,0,0,29491200000,25008537600,
2020-01-01T16:38:00Z,0,0,29506928640,25024266240,
2020-01-01T16:38:30Z,0,0,29522657280,25039994880,
2020-01-01T16:39:00Z,0,0,29538385920,25055723520,
2020-01-01T16:39:30Z,0,0,29554114560,25071452160,
2020-01-01T16:40:00Z,0,0,29569843200,25087180800,
2020-01-01T16:40:30Z,0,0,29585571840,25102909440,
2020-01-01T16:41:00Z,0,0,29601300480,25118638080,
2020-01-01T16:41:30Z,0,0,29617029120,25134366720,
2020-01-01T16:42:00Z,0,0,29632757760,25150095360,
2020-01-01T16:42:30Z,0,0,29648486400,25165824000,
2020-01-01T16:43:00Z,0,0,29664215040,25181552640,
2020-01-01T16:43:30Z,0,0,29679943680,25197281280,
2020-01-01T16:44:00Z,0,0,29695672320,25213009920,
2020-01-01T16:44:30Z,0,0,29711400960,25228738560,
2020-01-01T16:45:00Z,0,0,29727129600,25244467200,
2020-01-01T16:45:30Z,0,0,29742858240,25260195840,
2020-01-01T16:46:00Z,0,0,29758586880,25275924480,
2020-01-01T16:46:30Z,0,0,29774315520,25291653120,
2020-01-01T16:47:00Z,0,0,29790044160,25307381760,
2020-01-01T16:47:30Z,0,0,29805772800,25323110400,
2020-01-01T16:48:00Z,0,0,29821501440,25338839040,
2020-01-01T16:48:30Z,0,0,29837230080,25354567680,
2020-01-01T16:49:00Z,0,0,29852958720,25370296320,
2020-01-01T16:49:30Z,0,0,29868687360,25386024960,
2020-01-01T16:50:00Z,0,0,29884416000,25401753600,
2020-01-01T16:50:30Z,0,0,29900144640,25417482240,
2020-01-01T16:51:00Z,0,0,29915873280,25433210880,
2020-01-01T16:51:30Z,0,0,29931601920,25448939520,
2020-01-01T16:52:00Z,0,0,29947330560,25464668160,
2020-01-01T16:52:30Z,0,0,29963059200,25480396800,
2020-01-01T16:53:00Z,0,0,29978787840,25496125440,
2020-01-01T16:53:30Z,0,0,29994516480,25511854080,
2020-01-01T16:54:00Z,0,0,30010245120,25527582720,
2020-01-01T16:54:30Z,0,0,30025973760,25543311360,
2020-01-01T16:55:00Z,0,0,30041702400,25559040000,
2020-01-01T16:55:30Z,0,0,30057431040,25574768640,
2020-01-01T16:56:00Z,0,0,30073159680,25590497280,
2020-01-01T16:56:30Z,0,0,30088888320,25606225920,
2020-01-01T16:57:00Z,0,0,30104616960,25621954560,
2020-01-01T16:57:30Z,0,0,30120345600,25637683200,
2020-01-01T16:58:00Z,0,0,30136074240,25653411840,
2020-01-01T16:58:30Z,0,0,30151802880,25669140480,
2020-01-01T16:59:00Z,0,0,30167531520,25684869120,
2020-01-01T16:59:30Z,0,0,30183260160,25700597760,
2020-01-01T17:00:00Z,0,0,30198988800,25716326400,
2020-01-01T17:00:30Z,0,0,30214717440,25732055040,
2020-01-01T17:01:00Z,0,0,30230446080,25747783680,
2020-01-01T17:01:30Z,0,0,30246174720,25763512320,
2020-01-01T17:02:00Z,0,0,30261903360,25779240960,
2020-01-01T17:02:30Z,0,0,30277632000,25794969600,
2020-01-01T17:03:00Z,0,0,30293360640,25810698240,
2020-01-01T17:03:30Z,0,0,30309089280,25826426880,
2020-01-01T17:04:00Z,0,0,30324817920,25842155520,
2020-01-01T17:04:30Z,0,0,30340546560,25857884160,
2020-01-01T17:05:00Z,0,0,30356275200,25873612800,
2020-01-01T17:05:30Z,0,0,30372003840,25889341440,
2020-01-01T17:06:00Z,0,0,30387732480,25905070080,
2020-01-01T17:06:30Z,0,0,30403461120,25920798720,
2020-01-01T17:07:00Z,0,0,30419189760,25936527360,
2020-01-01T17:07:30Z,0,0,30434918400,25952256000,
2020-01-01T17:08:00Z,0,0,30450647040,25967984640,
2020-01-01T17:08:30Z,0,0,30466375680,25983713280,
2020-01-01T17:09:00Z,0,0,30482104320,25999441920,
2020-01-01T17:09:30Z,0,0,30497832960,26015170560,
2020-01-01T17:10:00Z,0,0,30513561600,26030899200,
2020-01-01T17:10:30Z,0,0,30529290240,26046627840,
2020-01-01T17:11:00Z,0,0,30545018880,26062356480,
2020-01-01T17:11:30Z,0,0,30560747520,26078085120,
2020-01-01T17:12:00Z,0,0,30576476160,26093813760,
2020-01-01T17:12:30Z,0,0,30592204800,26109542400,
2020-01-01T17:13:00Z,0,0,30607933440,26125271040,
2020-01-01T17:13:30Z,0,0,30623662080,26140999680,
2020-01-01T17:14:00Z,0,0,30639390720,26156728320,
2020-01-01T17:14:30Z,0,0,30655119360,26172456960,
2020-01-01T17:15:00Z,0,0,30670848000,26188185600,
2020-01-01T17:15:30Z,0,0,30686576640,26203914240,
2020-01-01T17:16:00Z,0,0,30702305280,26219642880,
2020-01-01T17:16:30Z,0,0,30718033920,26235371520,
2020-01-01T17:17:00Z,0,0,30733762560,26251100160,
2020-01-01T17:17:30Z,0,0,30749491200,26266828800,
2020-01-01T17:18:00Z,0,0,30765219840,26282557440,
2020-01-01T17:18:30Z,0,0,30780948480,26298286080,
2020-01-01T17:19:00Z,0,0,30796677120,26314014720,
2020-01-01T17:19:30Z,0,0,30812405760,26329743360,
2020-01-01T17:20:00Z,0,0,30828134400,26345472000,
2020-01-01T17:20:30Z,0,0,30843863040,26361200640,
2020-01-01T17:21:00Z,0,0,30859591680,26376929280,
2020-01-01T17:21:30Z,0,0,30875320320,26392657920,
2020-01-01T17:22:00Z,0,0,30891048960,26408386560,
2020-01-01T17:22:30Z,0,0,30906777600,26424115200,
2020-01-01T17:23:00Z,0,0,30922506240,26439843840,
2020-01-01T17:23:30Z,0,0,30938234880,26455572480,
2020-01-01T17:24:00Z,0,0,30953963520,26471301120,
2020-01-01T17:24:30Z,0,0,30969692160,26487029760,
2020-01-01T17:25:00Z,0,0,30985420800,26502758400,
2020-01-01T17:25:30Z,0,0,31001149440,26518487040,
2020-01-01T17:26:00Z,0,0,31016878080,26534215680,
2020-01-01T17:26:30Z,0,0,31032606720,26549944320,
2020-01-01T17:27:00Z,0,0,31048335360,26565672960,
2020-01-01T17:27:30Z,0,0,31064064000,26581401600,
2020-01-01T17:28:00Z,0,0,31079792640,26597130240,
2020-01-01T17:28:30Z,0,0,31095521280,26612858880,
2020-01-01T17:29:00Z,0,0,31111249920,26628587520,
2020-01-01T17:29:30Z,0,0,31126978560,26644316160,
2020-01-01T17:30:00Z,0,0,31142707200,26660044800,
2020-01-01T17:30:30Z,0,0,31158435840,26675773440,
2020-01-01T17:31:00Z,0,0,31174164480,26691502080,
2020-01-01T17:31:30Z,0,0,31189893120,26707230720,
2020-01-01T17:32:00Z,0,0,31205621760,26722959360,
2020-01-01T17:32:30Z,0,0,31221350400,26738688000,
2020-01-01T17:33:00Z,0,0,31237079040,26754416640,
2020-01-01T17:33:30Z,0,0,31252807680,26770145280,
2020-01-01T17:34:00Z,0,0,31268536320,26785873920,
2020-01-01T17:34:30Z,0,0,31284264960,26801602560,
2020-01-01T17:35:00Z,0,0,31299993600,26817331200,
2020-01-01T17:35:30Z,0,0,31315722240,26833059840,
2020-01-01T17:36:00Z,0,0,31331450880,26848788480,
2020-01-01T17:36:30Z,0,0,31347179520,26864517120,
2020-01-01T17:37:00Z,0,0,31362908160,26880245760,
2020-01-01T17:37:30Z,0,0,31378636800,26895974400,
2020-01-01T17:38:00Z,0,0,31394365440,26911703040,
2020-01-01T17:38:30Z,0,0,31410094080,26927431680,
2020-01-01T17:39:00Z,0,0,31425822720,26943160320,
2020-01-01T17:39:30Z,0,0,31441551360,26958888960,
2020-01-01T17:40:00Z,0,0,31457280000,26974617600,
2020-01-01T17:40:30Z,0,0,31473008640,26990346240,
2020-01-01T17:41:00Z,0,0,31488737280,27006074880,
2020-01-01T17:41:30Z,0,0,31504465920,27021803520,
2020-01-01T17:42:00Z,0,0,31520194560,27037532160,
2020-01-01T17:42:30Z,0,0,31535923200,27053260800,
2020-01-01T17:43:00Z,0,0,31551651840,27068989440,
2020-01-01T17:43:30Z,0,0,31567380480,27084718080,
2020-01-01T17:44:00Z,0,0,31583109120,27100446720,
2020-01-01T17:44:30Z,0,0,31598837760,27116175360,
2020-01-01T17:45:00Z,0,0,31614566400,27131904000,
2020-01-01T17:45:30Z,0,0,31630295040,27147632640,
2020-01-01T17:46:00Z,0,0,31646023680,27163361280,
2020-01-01T17:46:30Z,0,0,31661752320,27179089920,
2020-01-01T17:47:00Z,0,0,31677480960,27194818560,
2020-01-01T17:47:30Z,0,0,31693209600,27210547200,
2020-01-01T17:48:00Z,0,0,31708938240,27226275840,
2020-01-01T17:48:30Z,0,0,31724666880,27242004480,
2020-01-01T17:49:00Z,0,0,31740395520,27257733120,
2020-01-01T17:49:30Z,0,0,31756124160,27273461760,
2020-01-01T17:50:00Z,0,0,31771852800,27289190400,
2020-01-01T17:50:30Z,0,0,31787581440,27304919040,
2020-01-01T17:51:00Z,0,0,31803310080,27320647680,
2020-01-01T17:51:30Z,0,0,31819038720,27336376320,
2020-01-01T17:52:00Z,0,0,31834767360,27352104960,
2020-01-01T17:52:30Z,0,0,31850496000,27367833600,
2020-01-01T17:53:00Z,0,0,31866224640,27383562240,
2020-01-01T17:53:30Z,0,0,31881953280,27399290880,
2020-01-01T17:54:00Z,0,0,31897681920,27415019520,
2020-01-01T17:54:30Z,0,0,31913410560,27430748160,
2020-01-01T17:55:00Z,0,0,31929139200,27446476800,
2020-01-01T17:55:30Z,0,0,31944867840,27462205440,
2020-01-01T17:56:00Z,0,0,31960596480,27477934080,
2020-01-01T17:56:30Z,0,0,31976325120,27493662720,
2020-01-01T17:57:00Z,0,0,31992053760,27509391360,
2020-01-01T17:57:30Z,0,0,32007782400,27525120000,
2020-01-01T17:58:00Z,0,0,32023511040,27540848640,
2020-01-01T17:58:30Z,0,0,32039239680,27556577280,
2020-01-01T17:59:00Z,0,0,32054968320,27572305920,
2020-01-01T17:59:30Z,0,0,32070696960,27588034560,
2020-01-01T18:00:00Z,0,0,32086425600,27603763200,
2020-01-01T18:00:30Z,0,0,32102154240,27619491840,
2020-01-01T18:01:00Z,0,0,32117882880,27635220480,
2020-01-01T18:01:30Z,0,0,32133611520,27650949120,
2020-01-01T18:02:00Z,0,0,32149340160,27666677760,
2020-01-01T18:02:30Z,0,0,32165068800,27682406400,
2020-01-01T18:03:00Z,0,0,32180797440,27698135040,
2020-01-01T18:03:30Z,0,0,32196526080,27713863680,
2020-01-01T18:04:00Z,0,0,32212254720,27729592320,
2020-01-01T18:04:30Z,0,0,32227983360,27745320960,
2020-01-01T18:05:00Z,0,0,32243712000,27761049600,
2020-01-01T18:05:30Z,0,0,32259440640,27776778240,
2020-01-01T18:06:00Z,0,0,32275169280,27792506880,
2020-01-01T18:06:30Z,0,0,32290897920,27808235520,
2020-01-01T18:07:00Z,0,0,32306626560,27823964160,
2020-01-01T18:07:30Z,0,0,32322355200,27839692800,
2020-01-01T18:08:00Z,0,0,32338083840,27855421440,
2020-01-01T18:08:30Z,0,0,32353812480,27871150080,
2020-01-01T18:09:00Z,0,0,32369541120,27886878720,
2020-01-01T18:09:30Z,0,0,32385269760,27902607360,
2020-01-01T18:10:00Z,0,0,32400998400,27918336000,
2020-01-01T18:10:30Z,0,0,32416727040,27934064640,
2020-01-01T18:11:00Z,0,0,32432455680,27949793280,
2020-01-01T18:11:30Z,0,0,32448184320,27965521920,
2020-01-01T18:12:00Z,0,0,32463912960,27981250560,
2020-01-01T18:12:30Z,0,0,32479641600,27996979200,
2020-01-01T18:13:00Z,0,0,32495370240,28012707840,
2020-01-01T18:13:30Z,0,0,32511098880,28028436480,
2020-01-01T18:14:00Z,0,0,32526827520,28044165120,
2020-01-01T18:14:30Z,0,0,32542556160,28059893760,
2020-01-01T18:15:00Z,0,0,32558284800,28075622400,
2020-01-01T18:15:30Z,0,0,32574013440,28091351040,
2020-01-01T18:16:00Z,0,0,32589742080,28107079680,
2020-01-01T18:16:30Z,0,0,32605470720,28122808320,
2020-01-01T18:17:00Z,0,0,32621199360,28138536960,
2020-01-01T18:17:30Z,0,0,32636928000,28154265600,
2020-01-01T18:18:00Z,0,0,32652656640,28169994240,
2020-01-01T18:18:30Z,0,0,32668385280,28185722880,
2020-01-01T18:19:00Z,0,0,32684113920,28201451520,
2020-01-01T18:19:30Z,0,0,32699842560,28217180160,
2020-01-01T18:20:00Z,0,0,32715571200,28232908800,
2020-01-01T18:20:30Z,0,0,32731299840,28248637440,
2020-01-01T18:21:00Z,0,0,32747028480,28264366080,
2020-01-01T18:21:30Z,0,0,32762757120,28280094720,
2020-01-01T18:22:00Z,0,0,32778485760,28295823360,
2020-01-01T18:22:30Z,0,0,32794214400,28311552000,
2020-01-01T18:23:00Z,0,0,32809943040,28327280640,
2020-01-01T18:23:30Z,0,0,32825671680,28343009280,
2020-01-01T18:24:00Z,0,0,32841400320,28358737920,
2020-01-01T18:24:30Z,0,0,32857128960,28374466560,
2020-01-01T18:25:00Z,0,0,32872857600,28390195200,
2020-01-01T18:25:30Z,0,0,32888586240,28405923840,
2020-01-01T18:26:00Z,0,0,32904314880,28421652480,
2020-01-01T18:26:30Z,0,0,32920043520,28437381120,
2020-01-01T18:27:00Z,0,0,32935772160,28453109760,
2020-01-01T18:27:30Z,0,0,32951500800,28468838400,
2020-01-01T18:28:00Z,0,0,32967229440,28484567040,
2020-01-01T18:28:30Z,0,0,32982958080,28500295680,
2020-01-01T18:29:00Z,0,0,32998686720,28516024320,
2020-01-01T18:29:30Z,0,0,33014415360,28531752960,
2020-01-01T18:30:00Z,0,0,33030144000,28547481600,
2020-01-01T18:30:30Z,0,0,33045872640,28563210240,
2020-01-01T18:31:00Z,0,0,33061601280,28578938880,
2020-01-01T18:31:30Z,0,0,33077329920,28594667520,
2020-01-01T18:32:00Z,0,0,33093058560,28610396160,
2020-01-01T18:32:30Z,0,0,33108787200,28626124800,
2020-01-01T18:33:00Z,0,0,33124515840,28641853440,
2020-01-01T18:33:30Z,0,0,33140244480,28657582080,
2020-01-01T18:34:00Z,0,0,33155973120,28673310720,
2020-01-01T18:34:30Z,0,0,33171701760,28689039360,
2020-01-01T18:35:00Z,0,0,33187430400,28704768000,
2020-01-01T18:35:30Z,0,0,33203159040,28720496640,
2020-01-01T18:36:00Z,0,0,33218887680,28736225280,
2020-01-01T18:36:30Z,0,0,33234616320,28751953920,
2020-01-01T18:37:00Z,0,0,33250344960,28767682560,
2020-01-01T18:37:30Z,0,0,33266073600,28783411200,
2020-01-01T18:38:00Z,0,0,33281802240,28799139840,
2020-01-01T18:38:30Z,0,0,33297530880,28814868480,
2020-01-01T18:39:00Z,0,0,33313259520,28830597120,
2020-01-01T18:39:30Z,0,0,33328988160,28846325760,
2020-01-01T18:40:00Z,0,0,33344716800,28862054400,
2020-01-01T18:40:30Z,0,0,33360445440,28877783040,
2020-01-01T18:41:00Z,0,0,33376174080,28893511680,
2020-01-01T18:41:30Z,0,0,33391902720,28909240320,
2020-01-01T18:42:00Z,0,0,33407631360,28924968960,
2020-01-01T18:42:30Z,0,0,33423360000,28940697600,
2020-01-01T18:43:00Z,0,0,33439088640,28956426240,
2020-01-01T18:43:30Z,0,0,33454817280,28972154880,
2020-01-01T18:44:00Z,0,0,33470545920,28987883520,
2020-01-01T18:44:30Z,0,0,33486274560,29003612160,
2020-01-01T18:45:00Z,0,0,33502003200,29019340800,
2020-01-01T18:45:30Z,0,0,33517731840,29035069440,
2020-01-01T18:46:00Z,0,0,33533460480,29050798080,
2020-01-01T18:46:30Z,0,0,33549189120,29066526720,
2020-01-01T18:47:00Z,0,0,33564917760,29082255360,
2020-01-01T18:47:30Z,0,0,33580646400,29097984000,
2020-01-01T18:48:00Z,0,0,33596375040,29113712640,
2020-01-01T18:48:30Z,0,0,33612103680,29129441280,
2020-01-01T18:49:00Z,0,0,33627832320,29145169920,
2020-01-01T18:49:30Z,0,0,33643560960,29160898560,
2020-01-01T18:50:00Z,0,0,33659289600,29176627200,
2020-01-01T18:50:30Z,0,0,33675018240,29192355840,
2020-01-01T18:51:00Z,0,0,33690746880,29208084480,
2020-01-01T18:51:30Z,0,0,33706475520,29223813120,
2020-01-01T18:52:00Z,0,0,33722204160,29239541760,
2020-01-01T18:52:30Z,0,0,33737932800,29255270400,
2020-01-01T18:53:00Z,0,0,33753661440,29270999040,
2020-01-01T18:53:30Z,0,0,33769390080,29286727680,
2020-01-01T18:54:00Z,0,0,33785118720,29302456320,
2020-01-01T18:54:30Z,0,0,33800847360,29318184960,
2020-01-01T18:55:00Z,0,0,33816576000,29333913600,
2020-01-01T18:55:30Z,0,0,33832304640,29349642240,
2020-01-01T18:56:00Z,0,0,33848033280,29365370880,
2020-01-01T18:56:30Z,0,0,33863761920,29381099520,
2020-01-01T18:57:00Z,0,0,33879490560,29396828160,
2020-01-01T18:57:30Z,0,0,33895219200,29412556800,
2020-01-01T18:58:00Z,0,0,33910947840,29428285440,
2020-01-01T18:58:30Z,0,0,33926676480,29444014080,
2020-01-01T18:59:00Z,0,0,33942405120,29459742720,
2020-01-01T18:59:30Z,0,0,33958133760,29475471360,
2020-01-01T19:00:00Z,0,0,33973862400,29491200000,
2020-01-01T19:00:30Z,0,0,33989591040,29506928640,
2020-01-01T19:01:00Z,0,0,34005319680,29522657280,
2020-01-01T19:01:30Z,0,0,34021048320,29538385920,
2020-01-01T19:02:00Z,0,0,34036776960,29554114560,
2020-01-01T19:02:30Z,0,0,34052505600,29569843200,
2020-01-01T19:03:00Z,0,0,34068234240,29585571840,
2020-01-01T19:03:30Z,0,0,34083962880,29601300480,
2020-01-01T19:04:00Z,0,0,34099691520,29617029120,
2020-01-01T19:04:30Z,0,0,34115420160,29632757760,
2020-01-01T19:05:00Z,0,0,34131148800,29648486400,
2020-01-01T19:05:30Z,0,0,34146877440,29664215040,
2020-01-01T19:06:00Z,0,0,34162606080,29679943680,
2020-01-01T19:06:30Z,0,0,34178334720,29695672320,
2020-01-01T19:07:00Z,0,0,34194063360,29711400960,
2020-01-01T19:07:30Z,0,0,34209792000,29727129600,
2020-01-01T19:08:00Z,0,0,34225520640,29742858240,
2020-01-01T19:08:30Z,0,0,34241249280,29758586880,
2020-01-01T19:09:00Z,0,0,34256977920,29774315520,
2020-01-01T19:09:30Z,0,0,34272706560,29790044160,
2020-01-01T19:10:00Z,0,0,34288435200,29805772800,
2020-01-01T19:10:30Z,0,0,34304163840,29821501440,
2020-01-01T19:11:00Z,0,0,34319892480,29837230080,
2020-01-01T19:11:30Z,0,0,34335621120,29852958720,
2020-01-01T19:12:00Z,0,0,34351349760,29868687360,
2020-01-01T19:12:30Z,0,0,34367078400,29884416000,
2020-01-01T19:13:00Z,0,0,34382807040,29900144640,
2020-01-01T19:13:30Z,0,0,34398535680,29915873280,
2020-01-01T19:14:00Z,0,0,34414264320,29931601920,
2020-01-01T19:14:30Z,0,0,34429992960,29947330560,
2020-01-01T19:15:00Z,0,0,34445721600,29963059200,
2020-01-01T19:15:30Z,0,0,34461450240,29978787840,
2020-01-01T19:16:00Z,0,0,34477178880,29994516480,
2020-01-01T19:16:30Z,0,0,34492907520,30010245120,
2020-01-01T19:17:00Z,0,0,34508636160,30025973760,
2020-01-01T19:17:30Z,0,0,34524364800,30041702400,
2020-01-01T19:18:00Z,0,0,34540093440,30057431040,
2020-01-01T19:18:30Z,0,0,34555822080,30073159680,
2020-01-01T19:19:00Z,0,0,34571550720,30088888320,
2020-01-01T19:19:30Z,0,0,34587279360,30104616960,
2020-01-01T19:20:00Z,0,0,34603008000,30120345600,
2020-01-01T19:20:30Z,0,0,34618736640,30136074240,
