run_id,architecture,tfup_s,tcp_s,completed
9216,A2_QUICKLOOK_FIRST,18.98404737300873,,False
9216,A3_ROI_FIRST,109.84047373008728,,False
9216,A4_PROGRESSIVE,29.856857730087278,,False
9217,A0_GROUND_ONLY,,,False
9217,A1_COMPRESSED_FULL,268.90607243484664,268.90607243484664,True
9217,A2_QUICKLOOK_FIRST,18.890607243484666,,False
9217,A3_ROI_FIRST,108.90607243484664,,False
9217,A4_PROGRESSIVE,28.92245643484664,,False
9218,A0_GROUND_ONLY,,,False
9218,A1_COMPRESSED_FULL,270.4701762620813,270.4701762620813,True
9218,A2_QUICKLOOK_FIRST,19.047017626208127,,False
9218,A3_ROI_FIRST,110.47017626208128,,False
9218,A4_PROGRESSIVE,30.486560262081284,,False
9219,A0_GROUND_ONLY,,,False
9219,A1_COMPRESSED_FULL,269.7610239067004,269.7610239067004,True
9219,A2_QUICKLOOK_FIRST,18.976102390670043,,False
9219,A3_ROI_FIRST,109.76102390670042,,False
9219,A4_PROGRESSIVE,29.777407906700418,,False
9220,A0_GROUND_ONLY,,,False
9220,A1_COMPRESSED_FULL,273.97238087709263,273.97238087709263,True
9220,A2_QUICKLOOK_FIRST,19.397238087709265,,False
9220,A3_ROI_FIRST,113.97238087709265,,False
9220,A4_PROGRESSIVE,33.98876487709265,,False
9221,A0_GROUND_ONLY,,,False
9221,A1_COMPRESSED_FULL,272.4034629351883,272.4034629351883,True
9221,A2_QUICKLOOK_FIRST,19.240346293518833,,False
9221,A3_ROI_FIRST,112.40346293518832,,False
9221,A4_PROGRESSIVE,32.419846935188325,,False
9222,A0_GROUND_ONLY,,,False
9222,A1_COMPRESSED_FULL,271.74441612188707,271.74441612188707,True
9222,A2_QUICKLOOK_FIRST,19.174441612188705,,False
9222,A3_ROI_FIRST,111.74441612188706,,False
9222,A4_PROGRESSIVE,31.76080012188706,,False
9223,A0_GROUND_ONLY,,,False
9223,A1_COMPRESSED_FULL,268.9918696560551,268.9918696560551,True
9223,A2_QUICKLOOK_FIRST,18.899186965605505,,False
9223,A3_ROI_FIRST,108.99186965605506,,False
9223,A4_PROGRESSIVE,29.008253656055057,,False
9224,A0_GROUND_ONLY,,,False
9224,A1_COMPRESSED_FULL,269.7658749564821,269.7658749564821,True
9224,A2_QUICKLOOK_FIRST,18.976587495648207,,False
9224,A3_ROI_FIRST,109.76587495648208,,False
9224,A4_PROGRESSIVE,29.78225895648208,,False
9225,A0_GROUND_ONLY,,,False
9225,A1_COMPRESSED_FULL,268.3798387189458,268.3798387189458,True
9225,A2_QUICKLOOK_FIRST,18.83798387189458,,False
9225,A3_ROI_FIRST,108.3798387189458,,False
9225,A4_PROGRESSIVE,28.3962227189458,,False
9226,A0_GROUND_ONLY,,,False
9226,A1_COMPRESSED_FULL,270.9266324064718,270.9266324064718,True
9226,A2_QUICKLOOK_FIRST,19.092663240647184,,False
9226,A3_ROI_FIRST,110.92663240647182,,False
9226,A4_PROGRESSIVE,30.943016406471823,,False
9227,A0_GROUND_ONLY,,,False
9227,A1_COMPRESSED_FULL,269.73868039169076,269.73868039169076,True
9227,A2_QUICKLOOK_FIRST,18.973868039169076,,False
9227,A3_ROI_FIRST,109.73868039169075,,False
9227,A4_PROGRESSIVE,29.755064391690752,,False
9228,A0_GROUND_ONLY,,,False
9228,A1_COMPRESSED_FULL,270.5139618255422,270.5139618255422,True
9228,A2_QUICKLOOK_FIRST,19.051396182554218,,False
9228,A3_ROI_FIRST,110.51396182554218,,False
9228,A4_PROGRESSIVE,30.530345825542177,,False
9229,A0_GROUND_ONLY,,,False
9229,A1_COMPRESSED_FULL,270.5011130459223,270.5011130459223,True
9229,A2_QUICKLOOK_FIRST,19.050111304592228,,False
9229,A3_ROI_FIRST,110.5011130459223,,False
9229,A4_PROGRESSIVE,30.517497045922294,,False
9230,A0_GROUND_ONLY,,,False
9230,A1_COMPRESSED_FULL,270.77105041354366,270.77105041354366,True
9230,A2_QUICKLOOK_FIRST,19.077105041354365,,False
9230,A3_ROI_FIRST,110.77105041354365,,False
9230,A4_PROGRESSIVE,30.787434413543643,,False
9231,A0_GROUND_ONLY,,,False
9231,A1_COMPRESSED_FULL,269.6064241270546,269.6064241270546,True
9231,A2_QUICKLOOK_FIRST,18.96064241270546,,False
9231,A3_ROI_FIRST,109.6064241270546,,False
9231,A4_PROGRESSIVE,29.622808127054597,,False
9232,A0_GROUND_ONLY,,,False
9232,A1_COMPRESSED_FULL,268.79656344544617,268.79656344544617,True
9232,A2_QUICKLOOK_FIRST,18.87965634454462,,False
9232,A3_ROI_FIRST,108.7965634454462,,False
9232,A4_PROGRESSIVE,28.812947445446188,,False
9233,A0_GROUND_ONLY,,,False
9233,A1_COMPRESSED_FULL,270.4591522520898,270.4591522520898,True
9233,A2_QUICKLOOK_FIRST,19.04591522520898,,False
9233,A3_ROI_FIRST,110.45915225208981,,False
9233,A4_PROGRESSIVE,30.4755362520898,,False
9234,A0_GROUND_ONLY,,,False
9234,A1_COMPRESSED_FULL,271.2230382599137,271.2230382599137,True
9234,A2_QUICKLOOK_FIRST,19.122303825991374,,False
9234,A3_ROI_FIRST,111.22303825991374,,False
9234,A4_PROGRESSIVE,31.23942225991373,,False
9235,A0_GROUND_ONLY,,,False
9235,A1_COMPRESSED_FULL,268.57677432270094,268.57677432270094,True
9235,A2_QUICKLOOK_FIRST,18.857677432270094,,False
9235,A3_ROI_FIRST,108.57677432270094,,False
9235,A4_PROGRESSIVE,28.593158322700937,,False
9236,A0_GROUND_ONLY,,,False
9236,A1_COMPRESSED_FULL,270.2808124300388,270.2808124300388,True
9236,A2_QUICKLOOK_FIRST,19.02808124300388,,False
9236,A3_ROI_FIRST,110.2808124300388,,False
9236,A4_PROGRESSIVE,30.297196430038788,,False
9237,A0_GROUND_ONLY,,,False
9237,A1_COMPRESSED_FULL,270.84718760394645,270.84718760394645,True
9237,A2_QUICKLOOK_FIRST,19.084718760394644,,False
9237,A3_ROI_FIRST,110.84718760394644,,False
9237,A4_PROGRESSIVE,30.863571603946436,,False
9238,A0_GROUND_ONLY,,,False
9238,A1_COMPRESSED_FULL,267.55234345110097,267.55234345110097,True
9238,A2_QUICKLOOK_FIRST,18.755234345110097,,False
9238,A3_ROI_FIRST,107.55234345110097,,False
9238,A4_PROGRESSIVE,27.56872745110097,,False
9239,A0_GROUND_ONLY,,,False
9239,A1_COMPRESSED_FULL,269.86871904315825,269.86871904315825,True
9239,A2_QUICKLOOK_FIRST,18.986871904315826,,False
9239,A3_ROI_FIRST,109.86871904315825,,False
9239,A4_PROGRESSIVE,29.885103043158246,,False
9240,A0_GROUND_ONLY,,,False
9240,A1_COMPRESSED_FULL,270.8061283200735,270.8061283200735,True
9240,A2_QUICKLOOK_FIRST,19.080612832007354,,False
9240,A3_ROI_FIRST,110.80612832007353,,False
9240,A4_PROGRESSIVE,30.822512320073525,,False
9241,A0_GROUND_ONLY,,,False
9241,A1_COMPRESSED_FULL,270.6002452881353,270.6002452881353,True
9241,A2_QUICKLOOK_FIRST,19.06002452881353,,False
9241,A3_ROI_FIRST,110.60024528813527,,False
9241,A4_PROGRESSIVE,30.616629288135268,,False
9242,A0_GROUND_ONLY,,,False
9242,A1_COMPRESSED_FULL,270.42279394101297,270.42279394101297,True
9242,A2_QUICKLOOK_FIRST,19.0422793941013,,False
9242,A3_ROI_FIRST,110.422793941013,,False
9242,A4_PROGRESSIVE,30.439177941012993,,False
9243,A0_GROUND_ONLY,,,False
9243,A1_COMPRESSED_FULL,270.8337773597209,270.8337773597209,True
9243,A2_QUICKLOOK_FIRST,19.083377735972093,,False
9243,A3_ROI_FIRST,110.83377735972093,,False
9243,A4_PROGRESSIVE,30.85016135972092,,False
9244,A0_GROUND_ONLY,,,False
9244,A1_COMPRESSED_FULL,271.86544345152356,271.86544345152356,True
9244,A2_QUICKLOOK_FIRST,19.186544345152356,,False
9244,A3_ROI_FIRST,111.86544345152356,,False
9244,A4_PROGRESSIVE,31.88182745152356,,False
9245,A0_GROUND_ONLY,,,False
9245,A1_COMPRESSED_FULL,270.25009355641487,270.25009355641487,True
9245,A2_QUICKLOOK_FIRST,19.025009355641487,,False
9245,A3_ROI_FIRST,110.25009355641485,,False
9245,A4_PROGRESSIVE,30.26647755641485,,False
9246,A0_GROUND_ONLY,,,False
9246,A1_COMPRESSED_FULL,269.27956583805394,269.27956583805394,True
9246,A2_QUICKLOOK_FIRST,18.92795658380539,,False
9246,A3_ROI_FIRST,109.27956583805391,,False
9246,A4_PROGRESSIVE,29.295949838053915,,False
9247,A0_GROUND_ONLY,,,False
9247,A1_COMPRESSED_FULL,269.33471397356436,269.33471397356436,True
9247,A2_QUICKLOOK_FIRST,18.93347139735644,,False
9247,A3_ROI_FIRST,109.33471397356438,,False
9247,A4_PROGRESSIVE,29.35109797356438,,False
9248,A0_GROUND_ONLY,,,False
9248,A1_COMPRESSED_FULL,270.6320596439398,270.6320596439398,True
9248,A2_QUICKLOOK_FIRST,19.06320596439398,,False
9248,A3_ROI_FIRST,110.63205964393978,,False
9248,A4_PROGRESSIVE,30.648443643939785,,False
9249,A0_GROUND_ONLY,,,False
9249,A1_COMPRESSED_FULL,270.55555291998076,270.55555291998076,True
9249,A2_QUICKLOOK_FIRST,19.055555291998076,,False
9249,A3_ROI_FIRST,110.55555291998074,,False
9249,A4_PROGRESSIVE,30.571936919980743,,False
9250,A0_GROUND_ONLY,,,False
9250,A1_COMPRESSED_FULL,267.2516477170849,267.2516477170849,True
9250,A2_QUICKLOOK_FIRST,18.72516477170849,,False
9250,A3_ROI_FIRST,107.25164771708486,,False
9250,A4_PROGRESSIVE,27.26803171708487,,False
9251,A0_GROUND_ONLY,,,False
9251,A1_COMPRESSED_FULL,269.5709530357182,269.5709530357182,True
9251,A2_QUICKLOOK_FIRST,18.957095303571826,,False
9251,A3_ROI_FIRST,109.57095303571825,,False
9251,A4_PROGRESSIVE,29.58733703571824,,False
9252,A0_GROUND_ONLY,,,False
9252,A1_COMPRESSED_FULL,271.35434991847103,271.35434991847103,True
9252,A2_QUICKLOOK_FIRST,19.135434991847102,,False
9252,A3_ROI_FIRST,111.35434991847102,,False
9252,A4_PROGRESSIVE,31.370733918471018,,False
9253,A0_GROUND_ONLY,,,False
9253,A1_COMPRESSED_FULL,269.4456914137116,269.4456914137116,True
9253,A2_QUICKLOOK_FIRST,18.944569141371158,,False
9253,A3_ROI_FIRST,109.44569141371159,,False
9253,A4_PROGRESSIVE,29.462075413711588,,False
9254,A0_GROUND_ONLY,,,False
9254,A1_COMPRESSED_FULL,270.37230253659266,270.37230253659266,True
9254,A2_QUICKLOOK_FIRST,19.037230253659267,,False
9254,A3_ROI_FIRST,110.37230253659267,,False
9254,A4_PROGRESSIVE,30.38868653659267,,False
9255,A0_GROUND_ONLY,,,False
9255,A1_COMPRESSED_FULL,272.5581882193604,272.5581882193604,True
9255,A2_QUICKLOOK_FIRST,19.25581882193604,,False
9255,A3_ROI_FIRST,112.55818821936039,,False
9255,A4_PROGRESSIVE,32.57457221936039,,False
9256,A0_GROUND_ONLY,,,False
9256,A1_COMPRESSED_FULL,269.37197186637525,269.37197186637525,True
9256,A2_QUICKLOOK_FIRST,18.937197186637526,,False
9256,A3_ROI_FIRST,109.37197186637528,,False
9256,A4_PROGRESSIVE,29.388355866375274,,False
9257,A0_GROUND_ONLY,,,False
9257,A1_COMPRESSED_FULL,271.25572723215515,271.25572723215515,True
9257,A2_QUICKLOOK_FIRST,19.125572723215516,,False
9257,A3_ROI_FIRST,111.25572723215515,,False
9257,A4_PROGRESSIVE,31.272111232155158,,False
9258,A0_GROUND_ONLY,,,False
9258,A1_COMPRESSED_FULL,269.64508827122654,269.64508827122654,True
9258,A2_QUICKLOOK_FIRST,18.964508827122653,,False
9258,A3_ROI_FIRST,109.64508827122654,,False
9258,A4_PROGRESSIVE,29.661472271226536,,False
9259,A0_GROUND_ONLY,,,False
9259,A1_COMPRESSED_FULL,270.0637589299254,270.0637589299254,True
9259,A2_QUICKLOOK_FIRST,19.006375892992544,,False
9259,A3_ROI_FIRST,110.06375892992543,,False
9259,A4_PROGRESSIVE,30.080142929925426,,False
9260,A0_GROUND_ONLY,,,False
9260,A1_COMPRESSED_FULL,268.83920805895724,268.83920805895724,True
9260,A2_QUICKLOOK_FIRST,18.883920805895727,,False
9260,A3_ROI_FIRST,108.83920805895725,,False
9260,A4_PROGRESSIVE,28.85559205895725,,False
9261,A0_GROUND_ONLY,,,False
9261,A1_COMPRESSED_FULL,270.708148578105,270.708148578105,True
9261,A2_QUICKLOOK_FIRST,19.070814857810504,,False
9261,A3_ROI_FIRST,110.70814857810504,,False
9261,A4_PROGRESSIVE,30.724532578105038,,False
9262,A0_GROUND_ONLY,,,False
9262,A1_COMPRESSED_FULL,271.5874202807901,271.5874202807901,True
9262,A2_QUICKLOOK_FIRST,19.15874202807901,,False
9262,A3_ROI_FIRST,111.5874202807901,,False
9262,A4_PROGRESSIVE,31.603804280790104,,False
9263,A0_GROUND_ONLY,,,False
9263,A1_COMPRESSED_FULL,271.52139374006157,271.52139374006157,True
9263,A2_QUICKLOOK_FIRST,19.152139374006158,,False
9263,A3_ROI_FIRST,111.52139374006158,,False
9263,A4_PROGRESSIVE,31.537777740061582,,False
9264,A0_GROUND_ONLY,,,False
9264,A1_COMPRESSED_FULL,271.0422545868846,271.0422545868846,True
9264,A2_QUICKLOOK_FIRST,19.10422545868846,,False
9264,A3_ROI_FIRST,111.04225458688462,,False
9264,A4_PROGRESSIVE,31.058638586884623,,False
9265,A0_GROUND_ONLY,,,False
9265,A1_COMPRESSED_FULL,269.69710784169786,269.69710784169786,True
9265,A2_QUICKLOOK_FIRST,18.969710784169784,,False
9265,A3_ROI_FIRST,109.69710784169784,,False
9265,A4_PROGRESSIVE,29.713491841697845,,False
9266,A0_GROUND_ONLY,,,False
9266,A1_COMPRESSED_FULL,271.8687051626535,271.8687051626535,True
9266,A2_QUICKLOOK_FIRST,19.18687051626535,,False
9266,A3_ROI_FIRST,111.8687051626535,,False
9266,A4_PROGRESSIVE,31.885089162653504,,False
9267,A0_GROUND_ONLY,,,False
9267,A1_COMPRESSED_FULL,268.02193358050516,268.02193358050516,True
9267,A2_QUICKLOOK_FIRST,18.80219335805052,,False
9267,A3_ROI_FIRST,108.02193358050519,,False
9267,A4_PROGRESSIVE,28.038317580505186,,False
9268,A0_GROUND_ONLY,,,False
9268,A1_COMPRESSED_FULL,269.5728855302667,269.5728855302667,True
9268,A2_QUICKLOOK_FIRST,18.95728855302667,,False
9268,A3_ROI_FIRST,109.57288553026673,,False
9268,A4_PROGRESSIVE,29.589269530266733,,False
9269,A0_GROUND_ONLY,,,False
9269,A1_COMPRESSED_FULL,271.2701878389679,271.2701878389679,True
9269,A2_QUICKLOOK_FIRST,19.12701878389679,,False
9269,A3_ROI_FIRST,111.27018783896791,,False
9269,A4_PROGRESSIVE,31.28657183896791,,False
9270,A0_GROUND_ONLY,,,False
9270,A1_COMPRESSED_FULL,270.4475663466663,270.4475663466663,True
9270,A2_QUICKLOOK_FIRST,19.04475663466663,,False
9270,A3_ROI_FIRST,110.44756634666629,,False
9270,A4_PROGRESSIVE,30.463950346666287,,False
9271,A0_GROUND_ONLY,,,False
9271,A1_COMPRESSED_FULL,269.2074900832486,269.2074900832486,True
9271,A2_QUICKLOOK_FIRST,18.920749008324865,,False
9271,A3_ROI_FIRST,109.20749008324864,,False
9271,A4_PROGRESSIVE,29.223874083248635,,False
9272,A0_GROUND_ONLY,,,False
9272,A1_COMPRESSED_FULL,269.9814580432334,269.9814580432334,True
9272,A2_QUICKLOOK_FIRST,18.998145804323336,,False
9272,A3_ROI_FIRST,109.98145804323335,,False
9272,A4_PROGRESSIVE,29.997842043233344,,False
9273,A0_GROUND_ONLY,,,False
9273,A1_COMPRESSED_FULL,269.0145586083757,269.0145586083757,True
9273,A2_QUICKLOOK_FIRST,18.901455860837572,,False
9273,A3_ROI_FIRST,109.01455860837572,,False
9273,A4_PROGRESSIVE,29.030942608375717,,False
9274,A0_GROUND_ONLY,,,False
9274,A1_COMPRESSED_FULL,271.9169181919945,271.9169181919945,True
9274,A2_QUICKLOOK_FIRST,19.191691819199452,,False
9274,A3_ROI_FIRST,111.91691819199451,,False
9274,A4_PROGRESSIVE,31.933302191994517,,False
9275,A0_GROUND_ONLY,,,False
9275,A1_COMPRESSED_FULL,271.67195357572126,271.67195357572126,True
9275,A2_QUICKLOOK_FIRST,19.167195357572126,,False
9275,A3_ROI_FIRST,111.67195357572125,,False
9275,A4_PROGRESSIVE,31.688337575721246,,False
9276,A0_GROUND_ONLY,,,False
9276,A1_COMPRESSED_FULL,270.20010439011133,270.20010439011133,True
9276,A2_QUICKLOOK_FIRST,19.020010439011134,,False
9276,A3_ROI_FIRST,110.20010439011135,,False
9276,A4_PROGRESSIVE,30.216488390111348,,False
9277,A0_GROUND_ONLY,,,False
9277,A1_COMPRESSED_FULL,271.2652020861775,271.2652020861775,True
9277,A2_QUICKLOOK_FIRST,19.12652020861775,,False
9277,A3_ROI_FIRST,111.26520208617751,,False
9277,A4_PROGRESSIVE,31.2815860861775,,False
9278,A0_GROUND_ONLY,,,False
9278,A1_COMPRESSED_FULL,271.70616860252716,271.70616860252716,True
9278,A2_QUICKLOOK_FIRST,19.170616860252718,,False
9278,A3_ROI_FIRST,111.70616860252719,,False
9278,A4_PROGRESSIVE,31.72255260252718,,False
9279,A0_GROUND_ONLY,,,False
9279,A1_COMPRESSED_FULL,271.2252114090056,271.2252114090056,True
9279,A2_QUICKLOOK_FIRST,19.122521140900563,,False
9279,A3_ROI_FIRST,111.22521140900564,,False
9279,A4_PROGRESSIVE,31.241595409005637,,False
9280,A0_GROUND_ONLY,,,False
9280,A1_COMPRESSED_FULL,270.0353264261858,270.0353264261858,True
9280,A2_QUICKLOOK_FIRST,19.00353264261858,,False
9280,A3_ROI_FIRST,110.03532642618582,,False
9280,A4_PROGRESSIVE,30.051710426185814,,False
9281,A0_GROUND_ONLY,,,False
9281,A1_COMPRESSED_FULL,269.7603987735064,269.7603987735064,True
9281,A2_QUICKLOOK_FIRST,18.97603987735064,,False
9281,A3_ROI_FIRST,109.7603987735064,,False
9281,A4_PROGRESSIVE,29.776782773506397,,False
9282,A0_GROUND_ONLY,,,False
9282,A1_COMPRESSED_FULL,270.654460150098,270.654460150098,True
9282,A2_QUICKLOOK_FIRST,19.065446015009798,,False
9282,A3_ROI_FIRST,110.65446015009798,,False
9282,A4_PROGRESSIVE,30.670844150097967,,False
9283,A0_GROUND_ONLY,,,False
9283,A1_COMPRESSED_FULL,271.0668865992002,271.0668865992002,True
9283,A2_QUICKLOOK_FIRST,19.106688659920017,,False
9283,A3_ROI_FIRST,111.06688659920017,,False
9283,A4_PROGRESSIVE,31.083270599200173,,False
9284,A0_GROUND_ONLY,,,False
9284,A1_COMPRESSED_FULL,268.5043236404994,268.5043236404994,True
9284,A2_QUICKLOOK_FIRST,18.85043236404994,,False
9284,A3_ROI_FIRST,108.5043236404994,,False
9284,A4_PROGRESSIVE,28.5207076404994,,False
9285,A0_GROUND_ONLY,,,False
9285,A1_COMPRESSED_FULL,269.3433965241807,269.3433965241807,True
9285,A2_QUICKLOOK_FIRST,18.934339652418075,,False
9285,A3_ROI_FIRST,109.34339652418072,,False
9285,A4_PROGRESSIVE,29.359780524180724,,False
9286,A0_GROUND_ONLY,,,False
9286,A1_COMPRESSED_FULL,270.93504967726847,270.93504967726847,True
9286,A2_QUICKLOOK_FIRST,19.093504967726844,,False
9286,A3_ROI_FIRST,110.93504967726844,,False
9286,A4_PROGRESSIVE,30.951433677268444,,False
9287,A0_GROUND_ONLY,,,False
9287,A1_COMPRESSED_FULL,272.61834441946047,272.61834441946047,True
9287,A2_QUICKLOOK_FIRST,19.26183444194605,,False
9287,A3_ROI_FIRST,112.61834441946048,,False
9287,A4_PROGRESSIVE,32.63472841946049,,False
9288,A0_GROUND_ONLY,,,False
9288,A1_COMPRESSED_FULL,270.9893886734813,270.9893886734813,True
9288,A2_QUICKLOOK_FIRST,19.09893886734813,,False
9288,A3_ROI_FIRST,110.98938867348133,,False
9288,A4_PROGRESSIVE,31.005772673481324,,False
9289,A0_GROUND_ONLY,,,False
9289,A1_COMPRESSED_FULL,267.0344459375722,267.0344459375722,True
9289,A2_QUICKLOOK_FIRST,18.703444593757215,,False
9289,A3_ROI_FIRST,107.03444593757214,,False
9289,A4_PROGRESSIVE,27.050829937572146,,False
9290,A0_GROUND_ONLY,,,False
9290,A1_COMPRESSED_FULL,270.21254681258773,270.21254681258773,True
9290,A2_QUICKLOOK_FIRST,19.02125468125877,,False
9290,A3_ROI_FIRST,110.2125468125877,,False
9290,A4_PROGRESSIVE,30.22893081258771,,False
9291,A0_GROUND_ONLY,,,False
9291,A1_COMPRESSED_FULL,271.0492735396058,271.0492735396058,True
9291,A2_QUICKLOOK_FIRST,19.104927353960576,,False
9291,A3_ROI_FIRST,111.04927353960576,,False
9291,A4_PROGRESSIVE,31.065657539605766,,False
9292,A0_GROUND_ONLY,,,False
9292,A1_COMPRESSED_FULL,270.06553818709267,270.06553818709267,True
9292,A2_QUICKLOOK_FIRST,19.00655381870927,,False
9292,A3_ROI_FIRST,110.0655381870927,,False
9292,A4_PROGRESSIVE,30.081922187092697,,False
9293,A0_GROUND_ONLY,,,False
9293,A1_COMPRESSED_FULL,269.04568354684756,269.04568354684756,True
9293,A2_QUICKLOOK_FIRST,18.904568354684756,,False
9293,A3_ROI_FIRST,109.04568354684754,,False
9293,A4_PROGRESSIVE,29.06206754684754,,False
9294,A0_GROUND_ONLY,,,False
9294,A1_COMPRESSED_FULL,268.3906832009612,268.3906832009612,True
9294,A2_QUICKLOOK_FIRST,18.839068320096118,,False
9294,A3_ROI_FIRST,108.39068320096118,,False
9294,A4_PROGRESSIVE,28.40706720096118,,False
9295,A0_GROUND_ONLY,,,False
9295,A1_COMPRESSED_FULL,270.68543566921977,270.68543566921977,True
9295,A2_QUICKLOOK_FIRST,19.068543566921974,,False
9295,A3_ROI_FIRST,110.68543566921974,,False
9295,A4_PROGRESSIVE,30.701819669219745,,False
9296,A0_GROUND_ONLY,,,False
9296,A1_COMPRESSED_FULL,269.9443492610819,269.9443492610819,True
9296,A2_QUICKLOOK_FIRST,18.994434926108195,,False
9296,A3_ROI_FIRST,109.94434926108194,,False
9296,A4_PROGRESSIVE,29.960733261081934,,False
9297,A0_GROUND_ONLY,,,False
9297,A1_COMPRESSED_FULL,270.26867505240733,270.26867505240733,True
9297,A2_QUICKLOOK_FIRST,19.026867505240734,,False
9297,A3_ROI_FIRST,110.26867505240733,,False
9297,A4_PROGRESSIVE,30.285059052407338,,False
9298,A0_GROUND_ONLY,,,False
9298,A1_COMPRESSED_FULL,267.108081973875,267.108081973875,True
9298,A2_QUICKLOOK_FIRST,18.710808197387504,,False
9298,A3_ROI_FIRST,107.10808197387503,,False
9298,A4_PROGRESSIVE,27.12446597387503,,False
9299,A0_GROUND_ONLY,,,False
9299,A1_COMPRESSED_FULL,269.7639407904243,269.7639407904243,True
9299,A2_QUICKLOOK_FIRST,18.976394079042425,,False
9299,A3_ROI_FIRST,109.76394079042426,,False
9299,A4_PROGRESSIVE,29.780324790424256,,False
9300,A0_GROUND_ONLY,,,False
9300,A1_COMPRESSED_FULL,267.6082977475166,267.6082977475166,True
9300,A2_QUICKLOOK_FIRST,18.760829774751663,,False
9300,A3_ROI_FIRST,107.60829774751662,,False
9300,A4_PROGRESSIVE,27.62468174751661,,False
9301,A0_GROUND_ONLY,,,False
9301,A1_COMPRESSED_FULL,270.7060260987137,270.7060260987137,True
9301,A2_QUICKLOOK_FIRST,19.070602609871372,,False
9301,A3_ROI_FIRST,110.7060260987137,,False
9301,A4_PROGRESSIVE,30.72241009871371,,False
9302,A0_GROUND_ONLY,,,False
9302,A1_COMPRESSED_FULL,268.5716843071797,268.5716843071797,True
9302,A2_QUICKLOOK_FIRST,18.85716843071797,,False
9302,A3_ROI_FIRST,108.5716843071797,,False
9302,A4_PROGRESSIVE,28.588068307179697,,False
9303,A0_GROUND_ONLY,,,False
9303,A1_COMPRESSED_FULL,268.4071097931759,268.4071097931759,True
9303,A2_QUICKLOOK_FIRST,18.840710979317592,,False
9303,A3_ROI_FIRST,108.4071097931759,,False
9303,A4_PROGRESSIVE,28.423493793175908,,False
9304,A0_GROUND_ONLY,,,False
9304,A1_COMPRESSED_FULL,271.99362437225426,271.99362437225426,True
9304,A2_QUICKLOOK_FIRST,19.199362437225428,,False
9304,A3_ROI_FIRST,111.99362437225426,,False
9304,A4_PROGRESSIVE,32.01000837225427,,False
9305,A0_GROUND_ONLY,,,False
9305,A1_COMPRESSED_FULL,270.62973656357315,270.62973656357315,True
9305,A2_QUICKLOOK_FIRST,19.062973656357318,,False
9305,A3_ROI_FIRST,110.62973656357318,,False
9305,A4_PROGRESSIVE,30.646120563573174,,False
9306,A0_GROUND_ONLY,,,False
9306,A1_COMPRESSED_FULL,269.51225585452863,269.51225585452863,True
9306,A2_QUICKLOOK_FIRST,18.951225585452868,,False
9306,A3_ROI_FIRST,109.51225585452866,,False
9306,A4_PROGRESSIVE,29.528639854528652,,False
9307,A0_GROUND_ONLY,,,False
9307,A1_COMPRESSED_FULL,271.45713145460576,271.45713145460576,True
9307,A2_QUICKLOOK_FIRST,19.145713145460576,,False
9307,A3_ROI_FIRST,111.45713145460576,,False
9307,A4_PROGRESSIVE,31.47351545460576,,False
9308,A0_GROUND_ONLY,,,False
9308,A1_COMPRESSED_FULL,271.8833622629577,271.8833622629577,True
9308,A2_QUICKLOOK_FIRST,19.188336226295768,,False
9308,A3_ROI_FIRST,111.88336226295769,,False
9308,A4_PROGRESSIVE,31.899746262957684,,False
9309,A0_GROUND_ONLY,,,False
9309,A1_COMPRESSED_FULL,267.0000080748121,267.0000080748121,True
9309,A2_QUICKLOOK_FIRST,18.700000807481214,,False
9309,A3_ROI_FIRST,107.00000807481211,,False
9309,A4_PROGRESSIVE,27.01639207481212,,False
9310,A0_GROUND_ONLY,,,False
9310,A1_COMPRESSED_FULL,269.01477343870346,269.01477343870346,True
9310,A2_QUICKLOOK_FIRST,18.901477343870344,,False
9310,A3_ROI_FIRST,109.01477343870343,,False
9310,A4_PROGRESSIVE,29.031157438703435,,False
9311,A0_GROUND_ONLY,,,False
9311,A1_COMPRESSED_FULL,273.5132453721074,273.5132453721074,True
9311,A2_QUICKLOOK_FIRST,19.35132453721074,,False
9311,A3_ROI_FIRST,113.51324537210739,,False
9311,A4_PROGRESSIVE,33.529629372107394,,False
9312,A0_GROUND_ONLY,,,False
9312,A1_COMPRESSED_FULL,269.24883145292347,269.24883145292347,True
9312,A2_QUICKLOOK_FIRST,18.924883145292345,,False
9312,A3_ROI_FIRST,109.24883145292345,,False
9312,A4_PROGRESSIVE,29.26521545292345,,False
9313,A0_GROUND_ONLY,,,False
9313,A1_COMPRESSED_FULL,270.34420866626726,270.34420866626726,True
9313,A2_QUICKLOOK_FIRST,19.03442086662673,,False
9313,A3_ROI_FIRST,110.34420866626729,,False
9313,A4_PROGRESSIVE,30.360592666267284,,False
9314,A0_GROUND_ONLY,,,False
9314,A1_COMPRESSED_FULL,270.1316343469765,270.1316343469765,True
9314,A2_QUICKLOOK_FIRST,19.01316343469765,,False
9314,A3_ROI_FIRST,110.13163434697648,,False
9314,A4_PROGRESSIVE,30.14801834697649,,False
9315,A0_GROUND_ONLY,,,False
9315,A1_COMPRESSED_FULL,271.42153887264493,271.42153887264493,True
9315,A2_QUICKLOOK_FIRST,19.14215388726449,,False
9315,A3_ROI_FIRST,111.42153887264492,,False
9315,A4_PROGRESSIVE,31.43792287264491,,False
9316,A0_GROUND_ONLY,,,False
